"word","urlcount","totalcount","wordLen","Random Number","Rank"
"Forschungsergebnissen",1.00,1.00,21,537.00,916
"gestaltenden",1.00,1.00,12,3982.00,916
"Forschungsfelder",1.00,1.00,16,9444.00,916
"gestaltende",1.00,1.00,11,9061.00,916
"Forschungsfelds",1.00,1.00,15,8901.00,916
"Hoheitsrecht",1.00,1.00,12,7587.00,916
"freudiges",1.00,1.00,9,3766.00,916
"freudigen",1.00,1.00,9,5184.00,916
"gestaltbar",1.00,1.00,10,4377.00,916
"Forschungsaufträgen",1.00,1.00,19,66.00,916
"gestattete",1.00,1.00,10,4055.00,916
"freundlichem",1.00,1.00,12,857.00,916
"formloser",1.00,1.00,9,3177.00,916
"Formstücken",1.00,1.00,11,1078.00,916
"gesteckt",1.00,1.00,8,1018.00,916
"Gestattungen",1.00,1.00,12,5210.00,916
"holsteinisches",1.00,1.00,14,689.00,916
"holsteinischer",1.00,1.00,14,8811.00,916
"hingen",1.00,1.00,6,3668.00,916
"Hollywoodstar",1.00,1.00,13,1948.00,916
"höllisch",1.00,1.00,8,6498.00,916
"Hollands",1.00,1.00,8,9013.00,916
"Geschmeidigkeit",1.00,1.00,15,823.00,916
"Hinnahmen",1.00,1.00,9,810.00,916
"formulierter",1.00,1.00,12,9287.00,916
"großartiger",1.00,1.00,11,4263.00,916
"Holgers",1.00,1.00,7,5945.00,916
"Grabinschriften",1.00,1.00,15,8905.00,916
"Hölderlin",1.00,1.00,9,997.00,916
"forschend",1.00,1.00,9,4940.00,916
"gestarteten",1.00,1.00,11,2828.00,916
"Hohlspiegel",1.00,1.00,11,4415.00,916
"geschmiert",1.00,1.00,10,3253.00,916
"forschendes",1.00,1.00,11,8105.00,916
"Hohlraums",1.00,1.00,9,4862.00,916
"hinhören",1.00,1.00,8,8665.00,916
"hinkommt",1.00,1.00,8,1001.00,916
"Geständnisse",1.00,1.00,12,7839.00,916
"holländisches",1.00,1.00,13,731.00,916
"gesellten",1.00,1.00,9,821.00,916
"Geschwülste",1.00,1.00,11,1408.00,916
"freisetzt",1.00,1.00,9,2741.00,916
"Gretchenfrage",1.00,1.00,13,3047.00,916
"hinwenden",1.00,1.00,9,1411.00,916
"hinwirken",1.00,1.00,9,7114.00,916
"Grenzübergang",1.00,1.00,13,9982.00,916
"Hochbauverwaltung",1.00,1.00,17,4702.00,916
"Grenzübergänge",1.00,1.00,14,1410.00,916
"hochauflösend",1.00,1.00,13,1369.00,916
"französischsprachige",1.00,1.00,20,364.00,916
"franzіsisch",1.00,1.00,11,7851.00,916
"fräse",1.00,1.00,5,590.00,916
"hochbegabten",1.00,1.00,12,2283.00,916
"Fratzen",1.00,1.00,7,3046.00,916
"Französin",1.00,1.00,9,6650.00,916
"Geschwulst",1.00,1.00,10,3856.00,916
"Frauchens",1.00,1.00,9,6699.00,916
"Hochachtung",1.00,1.00,11,8384.00,916
"hoben",1.00,1.00,5,3881.00,916
"freischalte",1.00,1.00,11,1193.00,916
"Hobbygruppen",1.00,1.00,12,1764.00,916
"Hitzewelle",1.00,1.00,10,2605.00,916
"Gesellschaftsspiele",1.00,1.00,19,2816.00,916
"gesellschaftspolitischen",1.00,1.00,24,1583.00,916
"Hitliste",1.00,1.00,8,3893.00,916
"Frauenorganisation",1.00,1.00,18,8329.00,916
"hinterem",1.00,1.00,8,4229.00,916
"fräst",1.00,1.00,5,5002.00,916
"Hochdruckschlauch",1.00,1.00,17,3770.00,916
"geschwächte",1.00,1.00,11,7358.00,916
"Goldmedaillen",1.00,1.00,13,7354.00,916
"hochgespielte",1.00,1.00,13,5701.00,916
"Frankenstein",1.00,1.00,12,3644.00,916
"Gesetzesform",1.00,1.00,12,191.00,916
"Geschwader",1.00,1.00,10,7965.00,916
"Hochform",1.00,1.00,8,4174.00,916
"Gesetzesentwürfen",1.00,1.00,17,5655.00,916
"Gesetzesentwurf",1.00,1.00,15,2302.00,916
"Geschwätz",1.00,1.00,9,246.00,916
"hocheffizient",1.00,1.00,13,2367.00,916
"Hintertür",1.00,1.00,9,9433.00,916
"Grenzschutzes",1.00,1.00,13,1706.00,916
"Geschwindigkeitsüberschreitungen",1.00,1.00,32,4949.00,916
"hinzog",1.00,1.00,6,9622.00,916
"frankophil",1.00,1.00,10,5737.00,916
"freisprechen",1.00,1.00,12,9246.00,916
"Grenzfall",1.00,1.00,9,8676.00,916
"Grenzgänger",1.00,1.00,11,5660.00,916
"Grenzland",1.00,1.00,9,8253.00,916
"hochdeutschen",1.00,1.00,13,4804.00,916
"Grenzschutz",1.00,1.00,11,9174.00,916
"Franziskaner",1.00,1.00,12,1791.00,916
"Gesetzbuchs",1.00,1.00,11,4027.00,916
"hinwegtäuschen",1.00,1.00,14,813.00,916
"Griechen",1.00,1.00,8,7969.00,916
"Hochburg",1.00,1.00,8,1147.00,916
"grenzenloses",1.00,1.00,12,8990.00,916
"freigehalten",1.00,1.00,12,7833.00,916
"freischaffende",1.00,1.00,14,5286.00,916
"hirnverbrannt",1.00,1.00,13,2034.00,916
"Freiheitsstrafe",1.00,1.00,15,7174.00,916
"Hirnstamm",1.00,1.00,9,3192.00,916
"Grenzwerten",1.00,1.00,11,2784.00,916
"hinzuzufügen",1.00,1.00,12,9109.00,916
"hinzuwirken",1.00,1.00,11,6299.00,916
"Freiheitsgrade",1.00,1.00,14,9260.00,916
"Freiheitsbestrebungen",1.00,1.00,21,3229.00,916
"Grenzwertes",1.00,1.00,11,631.00,916
"hinzutreten",1.00,1.00,11,5487.00,916
"hinzunehmen",1.00,1.00,11,4600.00,916
"geschwungenen",1.00,1.00,13,1861.00,916
"freigegebenen",1.00,1.00,13,58.00,916
"hinzufügte",1.00,1.00,10,9977.00,916
"Hinzunahme",1.00,1.00,10,3175.00,916
"freigelegte",1.00,1.00,11,5342.00,916
"gesegelt",1.00,1.00,8,2868.00,916
"freigeräumt",1.00,1.00,11,3636.00,916
"freigeräumten",1.00,1.00,13,4757.00,916
"hinzukommt",1.00,1.00,10,8841.00,916
"hinzukommende",1.00,1.00,13,3714.00,916
"freigesetzte",1.00,1.00,12,6057.00,916
"gesehenen",1.00,1.00,9,1656.00,916
"grenzќberschreitenden",1.00,1.00,21,9553.00,916
"freigibt",1.00,1.00,8,8580.00,916
"gesegneten",1.00,1.00,10,4597.00,916
"geselliger",1.00,1.00,10,2239.00,916
"Historikertag",1.00,1.00,13,1458.00,916
"gesellschaftspolitisch",1.00,1.00,22,2361.00,916
"Fräulein",1.00,1.00,8,41.00,916
"freimütig",1.00,1.00,9,7993.00,916
"Hitlerjugend",1.00,1.00,12,5851.00,916
"Hitchcock",1.00,1.00,9,9929.00,916
"Gesellschaftshauses",1.00,1.00,19,1644.00,916
"frech",1.00,1.00,5,3518.00,916
"Gesellschaftshäusern",1.00,1.00,20,5065.00,916
"gesellschaftsfähig",1.00,1.00,18,6239.00,916
"freches",1.00,1.00,7,5224.00,916
"Freimaurerei",1.00,1.00,12,3268.00,916
"Freimaurer",1.00,1.00,10,2838.00,916
"Grenzwert",1.00,1.00,9,1764.00,916
"grenzüberschreitendes",1.00,1.00,21,7159.00,916
"hochgradigem",1.00,1.00,12,3295.00,916
"Freilichtkino",1.00,1.00,13,9041.00,916
"Historikers",1.00,1.00,11,6727.00,916
"Freiberuflern",1.00,1.00,13,6375.00,916
"histologischen",1.00,1.00,14,2332.00,916
"histologische",1.00,1.00,13,4208.00,916
"hinzufügt",1.00,1.00,9,2594.00,916
"Grenzverkehr",1.00,1.00,12,7441.00,916
"freiberuflicher",1.00,1.00,15,5065.00,916
"Freibetrag",1.00,1.00,10,8374.00,916
"freilegte",1.00,1.00,9,3804.00,916
"Freilauf",1.00,1.00,8,1781.00,916
"Hirten",1.00,1.00,6,7802.00,916
"Fregatten",1.00,1.00,9,8296.00,916
"fossile",1.00,1.00,7,9948.00,916
"gestohlene",1.00,1.00,10,704.00,916
"fortschrittlichen",1.00,1.00,17,9461.00,916
"grausam",1.00,1.00,7,8637.00,916
"fortschrittlichste",1.00,1.00,18,574.00,916
"grausamen",1.00,1.00,9,729.00,916
"hochspezialisierte",1.00,1.00,18,7698.00,916
"Hochspannungstechnik",1.00,1.00,20,6844.00,916
"Hochspannungsleitungen",1.00,1.00,22,8695.00,916
"Gesinnung",1.00,1.00,9,9511.00,916
"fortwährend",1.00,1.00,11,8780.00,916
"fortzubilden",1.00,1.00,12,910.00,916
"Grausamkeit",1.00,1.00,11,8541.00,916
"gesegnetes",1.00,1.00,10,2397.00,916
"freizuhaltenden",1.00,1.00,15,4176.00,916
"hochstehende",1.00,1.00,12,3302.00,916
"geschultem",1.00,1.00,10,6118.00,916
"Fossilien",1.00,1.00,9,5667.00,916
"hinterfragt",1.00,1.00,11,5761.00,916
"freizugeben",1.00,1.00,11,7132.00,916
"grimmiger",1.00,1.00,9,1890.00,916
"Freizeitwert",1.00,1.00,12,9129.00,916
"hinterhältig",1.00,1.00,12,7150.00,916
"Freizeitkleidung",1.00,1.00,16,4199.00,916
"Freizeitkapitäne",1.00,1.00,16,3455.00,916
"fotogen",1.00,1.00,7,4024.00,916
"Hochschulrahmengesetz",1.00,1.00,21,7925.00,916
"hochschulpolitische",1.00,1.00,19,4442.00,916
"grinsen",1.00,1.00,7,5392.00,916
"grauenhaften",1.00,1.00,12,5877.00,916
"fortgeschriebene",1.00,1.00,16,6779.00,916
"grölt",1.00,1.00,5,150.00,916
"höchstwahrscheinlich",1.00,1.00,20,2158.00,916
"gespeicherter",1.00,1.00,13,2364.00,916
"Höchststand",1.00,1.00,11,6214.00,916
"höchstmöglicher",1.00,1.00,15,5686.00,916
"höchstmöglichen",1.00,1.00,15,2634.00,916
"grollen",1.00,1.00,7,2290.00,916
"fortgeschrittenes",1.00,1.00,17,1724.00,916
"Gratulanten",1.00,1.00,11,6738.00,916
"grobschlächtige",1.00,1.00,15,956.00,916
"gratuliere",1.00,1.00,10,3608.00,916
"Höchstbetrag",1.00,1.00,12,4623.00,916
"gespanntes",1.00,1.00,10,7359.00,916
"Fernsehauftritte",1.00,1.00,16,4235.00,916
"fortlaufenden",1.00,1.00,13,6630.00,916
"Geschrei",1.00,1.00,8,7264.00,916
"Gespann",1.00,1.00,7,4733.00,916
"Fortpflanzung",1.00,1.00,13,8837.00,916
"grobes",1.00,1.00,6,1075.00,916
"groben",1.00,1.00,6,6450.00,916
"gespaltenen",1.00,1.00,11,7101.00,916
"gespaltene",1.00,1.00,10,8374.00,916
"fortschreitende",1.00,1.00,15,5171.00,916
"Fremdenverkehrsamt",1.00,1.00,18,8512.00,916
"geschuldet",1.00,1.00,10,2691.00,916
"gesondertes",1.00,1.00,11,4310.00,916
"fortgezogene",1.00,1.00,12,3866.00,916
"fragwürdigen",1.00,1.00,12,7552.00,916
"grill",1.00,1.00,5,323.00,916
"greifende",1.00,1.00,9,7120.00,916
"griffbereit",1.00,1.00,11,2334.00,916
"hinterleuchtet",1.00,1.00,14,3520.00,916
"hochmoderner",1.00,1.00,12,137.00,916
"fragmentarisch",1.00,1.00,14,5238.00,916
"hinterleuchteten",1.00,1.00,16,2543.00,916
"grelles",1.00,1.00,7,7471.00,916
"Gesetzgebungsbefugnissen",1.00,1.00,24,6256.00,916
"hochkarätiges",1.00,1.00,13,8340.00,916
"freiwerden",1.00,1.00,10,8121.00,916
"Gesetzgebungsbefugnis",1.00,1.00,21,2873.00,916
"Freizeitheim",1.00,1.00,12,4451.00,916
"hochkarätiger",1.00,1.00,13,2120.00,916
"Gesetzmäßigkeit",1.00,1.00,15,4737.00,916
"fragwürdiges",1.00,1.00,12,1082.00,916
"Hintern",1.00,1.00,7,2837.00,916
"fraktal",1.00,1.00,7,5173.00,916
"gesetzgeberische",1.00,1.00,16,7895.00,916
"Freistoß",1.00,1.00,8,7310.00,916
"hochinteressant",1.00,1.00,15,3436.00,916
"Fraktionskollege",1.00,1.00,16,2510.00,916
"Hochhauses",1.00,1.00,10,1154.00,916
"hinterrücks",1.00,1.00,11,1804.00,916
"Fraktionsvorstand",1.00,1.00,17,4993.00,916
"gesetzgebende",1.00,1.00,13,3741.00,916
"fremdländischer",1.00,1.00,15,6576.00,916
"fragtest",1.00,1.00,8,1712.00,916
"Fötus",1.00,1.00,5,9622.00,916
"Gesetzesnovelle",1.00,1.00,15,9514.00,916
"Hinterhof",1.00,1.00,9,5886.00,916
"Hochschullehrerinnen",1.00,1.00,20,4197.00,916
"grausen",1.00,1.00,7,4974.00,916
"Fotografin",1.00,1.00,10,8468.00,916
"grausiges",1.00,1.00,9,721.00,916
"Grauzone",1.00,1.00,8,2051.00,916
"geschulter",1.00,1.00,10,8396.00,916
"fotografischen",1.00,1.00,14,4275.00,916
"geschüttelt",1.00,1.00,11,6879.00,916
"gesichertes",1.00,1.00,11,800.00,916
"gravierender",1.00,1.00,12,1537.00,916
"hochprozentige",1.00,1.00,14,244.00,916
"Fotoserie",1.00,1.00,9,3218.00,916
"greife",1.00,1.00,6,4206.00,916
"Fourier",1.00,1.00,7,7476.00,916
"Hochschulabschlusses",1.00,1.00,20,5585.00,916
"Geschützen",1.00,1.00,10,1822.00,916
"Hochrhein",1.00,1.00,9,5018.00,916
"Frachten",1.00,1.00,8,4850.00,916
"Frachtraum",1.00,1.00,10,7662.00,916
"gesetzter",1.00,1.00,9,2973.00,916
"hochrangig",1.00,1.00,10,1151.00,916
"hochqualitative",1.00,1.00,15,3867.00,916
"Gravitation",1.00,1.00,11,6135.00,916
"Greenhorn",1.00,1.00,9,503.00,916
"Gesetzmäßigkeiten",1.00,1.00,17,152.00,916
"hochschulpolitisch",1.00,1.00,18,7928.00,916
"Freizeitaktivität",1.00,1.00,17,2929.00,916
"filmisches",1.00,1.00,10,7783.00,916
"Hotelbesitzer",1.00,1.00,13,8742.00,916
"Filmstars",1.00,1.00,9,2268.00,916
"gewidmetes",1.00,1.00,10,9779.00,916
"Filmrechte",1.00,1.00,10,8910.00,916
"Filmprogramm",1.00,1.00,12,9757.00,916
"Filmmusik",1.00,1.00,9,9751.00,916
"Immobilienerwerb",1.00,1.00,16,3954.00,916
"Immobilienhandel",1.00,1.00,16,5048.00,916
"Immobilienboom",1.00,1.00,14,5780.00,916
"Gewinde",1.00,1.00,7,950.00,916
"gleichgestellten",1.00,1.00,16,5747.00,916
"Immobilienkäufen",1.00,1.00,16,3990.00,916
"gleichgemacht",1.00,1.00,13,2437.00,916
"immuner",1.00,1.00,7,448.00,916
"filigranen",1.00,1.00,10,3624.00,916
"gewiesen",1.00,1.00,8,246.00,916
"gleichkommen",1.00,1.00,12,8972.00,916
"Gewerkschafter",1.00,1.00,14,8703.00,916
"imaginative",1.00,1.00,11,4674.00,916
"gleichmäßige",1.00,1.00,12,800.00,916
"Gleichmaß",1.00,1.00,9,5654.00,916
"Gewichtes",1.00,1.00,9,9278.00,916
"gewichtete",1.00,1.00,10,601.00,916
"gewickelt",1.00,1.00,9,245.00,916
"immanente",1.00,1.00,9,4044.00,916
"imperatives",1.00,1.00,11,9191.00,916
"immatrikulieren",1.00,1.00,15,3494.00,916
"immatrikulierte",1.00,1.00,15,4306.00,916
"immens",1.00,1.00,6,4679.00,916
"immensen",1.00,1.00,8,7676.00,916
"Filz",1.00,1.00,4,359.00,916
"filtert",1.00,1.00,7,6680.00,916
"Finanzamtes",1.00,1.00,11,7130.00,916
"feurigen",1.00,1.00,8,8435.00,916
"implantierende",1.00,1.00,14,5975.00,916
"fidele",1.00,1.00,6,8334.00,916
"fick",1.00,1.00,4,6343.00,916
"Fichte",1.00,1.00,6,2815.00,916
"Fiber",1.00,1.00,5,7331.00,916
"implantierte",1.00,1.00,12,3101.00,916
"filigran",1.00,1.00,8,4871.00,916
"implantierter",1.00,1.00,13,430.00,916
"Gewinnsteigerung",1.00,1.00,16,5373.00,916
"feurig",1.00,1.00,6,3300.00,916
"Feuilletons",1.00,1.00,11,3409.00,916
"gewirkt",1.00,1.00,7,2482.00,916
"Feuerzeug",1.00,1.00,9,804.00,916
"gewissem",1.00,1.00,8,2120.00,916
"implementierte",1.00,1.00,14,4495.00,916
"gewinnträchtigen",1.00,1.00,16,6404.00,916
"Impfstoffs",1.00,1.00,10,407.00,916
"gleichmäßigeren",1.00,1.00,15,276.00,916
"Filesystem",1.00,1.00,10,8981.00,916
"Fileserver",1.00,1.00,10,5933.00,916
"Imperiums",1.00,1.00,9,5036.00,916
"Gewinnern",1.00,1.00,9,8932.00,916
"fiktiven",1.00,1.00,8,4140.00,916
"fieberhaft",1.00,1.00,10,1126.00,916
"figürliche",1.00,1.00,10,1371.00,916
"fieberhaften",1.00,1.00,12,3329.00,916
"Gewinnerwartungen",1.00,1.00,17,9747.00,916
"fiese",1.00,1.00,5,4769.00,916
"implantierbarer",1.00,1.00,15,9701.00,916
"Gewinnmargen",1.00,1.00,12,5834.00,916
"Gewinnmöglichkeit",1.00,1.00,17,913.00,916
"gleichberechtigtes",1.00,1.00,18,1876.00,916
"imperative",1.00,1.00,10,7310.00,916
"fiktive",1.00,1.00,7,3926.00,916
"Gewebes",1.00,1.00,7,7662.00,916
"gewaschen",1.00,1.00,9,234.00,916
"Fingerabdrücke",1.00,1.00,14,7741.00,916
"Fingerabdruck",1.00,1.00,13,7747.00,916
"fingen",1.00,1.00,6,1823.00,916
"Findung",1.00,1.00,7,1937.00,916
"Findlingen",1.00,1.00,10,4703.00,916
"geweihte",1.00,1.00,8,7637.00,916
"Gleisen",1.00,1.00,7,5589.00,916
"glichst",1.00,1.00,7,1813.00,916
"Gewebeuntersuchung",1.00,1.00,18,1592.00,916
"geweigert",1.00,1.00,9,2504.00,916
"Finanzzentrum",1.00,1.00,13,6256.00,916
"Finanzwirtschaft",1.00,1.00,16,9976.00,916
"gleichzeitigem",1.00,1.00,14,4335.00,916
"Imagepflege",1.00,1.00,11,582.00,916
"ideologischen",1.00,1.00,13,3438.00,916
"Finsternis",1.00,1.00,10,3146.00,916
"firmeneigene",1.00,1.00,12,3527.00,916
"Firmenbezeichnung",1.00,1.00,17,5286.00,916
"Firmenanteile",1.00,1.00,13,414.00,916
"gewaltsame",1.00,1.00,10,7571.00,916
"Firmament",1.00,1.00,9,2497.00,916
"gewaltsamen",1.00,1.00,11,473.00,916
"Gletscher",1.00,1.00,9,1959.00,916
"Ideenreichtum",1.00,1.00,13,4647.00,916
"fingst",1.00,1.00,6,1601.00,916
"identifizierende",1.00,1.00,16,3889.00,916
"finnischer",1.00,1.00,10,7552.00,916
"gewalttätiges",1.00,1.00,13,7071.00,916
"identifizierter",1.00,1.00,15,48.00,916
"identische",1.00,1.00,10,4021.00,916
"Finken",1.00,1.00,6,7261.00,916
"finanzpolitischer",1.00,1.00,17,9593.00,916
"gewalttätig",1.00,1.00,11,7555.00,916
"Gleichschritt",1.00,1.00,13,5104.00,916
"Gewerbesteuern",1.00,1.00,14,1331.00,916
"finanzierter",1.00,1.00,12,4717.00,916
"Gleichstand",1.00,1.00,11,2107.00,916
"gewerbetreibenden",1.00,1.00,17,1804.00,916
"illuminierte",1.00,1.00,12,462.00,916
"finanzierenden",1.00,1.00,14,9206.00,916
"Ignoranz",1.00,1.00,8,6329.00,916
"finanzierbar",1.00,1.00,12,8363.00,916
"Gleichstrom",1.00,1.00,11,6579.00,916
"illustrieren",1.00,1.00,12,8707.00,916
"gleichsam",1.00,1.00,9,4496.00,916
"illustrierte",1.00,1.00,12,2043.00,916
"illustrierter",1.00,1.00,13,4051.00,916
"gewerbsmäßigen",1.00,1.00,14,7788.00,916
"gewissenhafte",1.00,1.00,13,5107.00,916
"illuminierten",1.00,1.00,13,1322.00,916
"Gewerbeparks",1.00,1.00,12,8645.00,916
"finanzpolitischen",1.00,1.00,17,131.00,916
"finanzpolitische",1.00,1.00,16,5767.00,916
"Gewerbebetrieb",1.00,1.00,14,6736.00,916
"Finanzministers",1.00,1.00,15,2563.00,916
"Ikonen",1.00,1.00,6,780.00,916
"ılara",1.00,1.00,5,1019.00,916
"gleichsteht",1.00,1.00,11,265.00,916
"Finanzmärkten",1.00,1.00,13,2731.00,916
"Gewerbeschein",1.00,1.00,13,4474.00,916
"Gewerberaum",1.00,1.00,11,3992.00,916
"Finanzkommission",1.00,1.00,16,6396.00,916
"Finanzierungssystem",1.00,1.00,19,6141.00,916
"Gewerberäumen",1.00,1.00,13,1268.00,916
"Finanzierungsprobleme",1.00,1.00,21,5572.00,916
"Finanzierungsplan",1.00,1.00,17,9376.00,916
"gleichmäßiger",1.00,1.00,13,4353.00,916
"illegalem",1.00,1.00,9,9329.00,916
"Industrieelektronik",1.00,1.00,19,5222.00,916
"festgelegtes",1.00,1.00,12,2155.00,916
"Glasglocken",1.00,1.00,11,8769.00,916
"industrialisiert",1.00,1.00,16,4489.00,916
"industrialisierten",1.00,1.00,18,7596.00,916
"festgeklebt",1.00,1.00,11,4053.00,916
"festgehaltenen",1.00,1.00,14,9013.00,916
"Fertigungszeit",1.00,1.00,14,7128.00,916
"festeren",1.00,1.00,8,403.00,916
"indonesisch",1.00,1.00,11,2049.00,916
"Industriegesellschaft",1.00,1.00,21,9120.00,916
"gläserne",1.00,1.00,8,2659.00,916
"industrielles",1.00,1.00,13,7811.00,916
"Industrien",1.00,1.00,10,6191.00,916
"fesseln",1.00,1.00,7,6703.00,916
"individuelleren",1.00,1.00,15,8021.00,916
"ĝi",1.00,1.00,2,4227.00,916
"Indizien",1.00,1.00,8,2380.00,916
"Feuerwehrmänner",1.00,1.00,15,1629.00,916
"Festkörper",1.00,1.00,10,7255.00,916
"gezapftem",1.00,1.00,9,1421.00,916
"gezeichnete",1.00,1.00,11,6993.00,916
"festigt",1.00,1.00,7,8100.00,916
"glasklares",1.00,1.00,10,678.00,916
"indonesische",1.00,1.00,12,992.00,916
"festhielt",1.00,1.00,9,2178.00,916
"festgenommene",1.00,1.00,13,6995.00,916
"Festhalle",1.00,1.00,9,4196.00,916
"gezeugten",1.00,1.00,9,3759.00,916
"Glaskästen",1.00,1.00,10,8745.00,916
"festgesetzter",1.00,1.00,13,5804.00,916
"glasiert",1.00,1.00,8,8082.00,916
"festgesetzte",1.00,1.00,12,9884.00,916
"gläsern",1.00,1.00,7,2771.00,916
"gezeigte",1.00,1.00,8,9012.00,916
"Gipfels",1.00,1.00,7,1803.00,916
"Fernstudenten",1.00,1.00,13,4701.00,916
"Fernsprechnetz",1.00,1.00,14,8124.00,916
"Fernsehzuschauer",1.00,1.00,16,9788.00,916
"glänzen",1.00,1.00,7,8699.00,916
"induzierbare",1.00,1.00,12,2526.00,916
"Gitarrenmusik",1.00,1.00,13,5974.00,916
"fessel",1.00,1.00,6,2411.00,916
"Fernsehrat",1.00,1.00,10,5010.00,916
"glänzend",1.00,1.00,8,3548.00,916
"Gipfeltreffen",1.00,1.00,13,6989.00,916
"Fernsehkameras",1.00,1.00,14,7929.00,916
"ineffektiv",1.00,1.00,10,8652.00,916
"ineffektiver",1.00,1.00,12,2006.00,916
"Gitarre",1.00,1.00,7,1276.00,916
"Infanterieregiment",1.00,1.00,18,6460.00,916
"gipfeln",1.00,1.00,7,7662.00,916
"Industriestraße",1.00,1.00,15,4537.00,916
"Industrienation",1.00,1.00,15,6017.00,916
"fertigte",1.00,1.00,8,2348.00,916
"industrieorientierten",1.00,1.00,21,160.00,916
"Gießerei",1.00,1.00,8,3578.00,916
"giften",1.00,1.00,6,7699.00,916
"Fertighaus",1.00,1.00,10,7687.00,916
"Fernstudien",1.00,1.00,11,5103.00,916
"Fertigbauweise",1.00,1.00,14,826.00,916
"Gilden",1.00,1.00,6,9682.00,916
"Industriestrasse",1.00,1.00,16,5009.00,916
"fernzuhalten",1.00,1.00,12,9833.00,916
"Fernziel",1.00,1.00,8,739.00,916
"Giftstoffe",1.00,1.00,10,9918.00,916
"Fernunterrichts",1.00,1.00,15,9398.00,916
"Fernunterricht",1.00,1.00,14,9638.00,916
"individuellem",1.00,1.00,13,3408.00,916
"Industriestaates",1.00,1.00,16,5750.00,916
"gewöhnter",1.00,1.00,9,9420.00,916
"gewöhnlichem",1.00,1.00,12,8403.00,916
"fettig",1.00,1.00,6,1397.00,916
"fetten",1.00,1.00,6,3057.00,916
"Impressionismus",1.00,1.00,15,6730.00,916
"festzusetzenden",1.00,1.00,15,5937.00,916
"gewohnter",1.00,1.00,9,3289.00,916
"gewölbten",1.00,1.00,9,5966.00,916
"festzumachen",1.00,1.00,12,8646.00,916
"importierten",1.00,1.00,12,8551.00,916
"festzuhalten",1.00,1.00,12,9735.00,916
"Festzug",1.00,1.00,7,3644.00,916
"Festzins",1.00,1.00,8,8314.00,916
"Festzeit",1.00,1.00,8,3621.00,916
"festverzinslichen",1.00,1.00,17,4340.00,916
"Festkörpern",1.00,1.00,11,2619.00,916
"festzuschreiben",1.00,1.00,15,3023.00,916
"Feuerlöscher",1.00,1.00,12,1656.00,916
"Firmeninhaberin",1.00,1.00,15,4894.00,916
"implizieren",1.00,1.00,11,2029.00,916
"Feuertaufe",1.00,1.00,10,1523.00,916
"Feuerstein",1.00,1.00,10,8289.00,916
"gewissenhafter",1.00,1.00,14,2190.00,916
"Feuerschäden",1.00,1.00,12,3864.00,916
"Gewohnheitsrecht",1.00,1.00,16,1232.00,916
"Feuers",1.00,1.00,6,7512.00,916
"feuchte",1.00,1.00,7,4312.00,916
"Feuerbestattung",1.00,1.00,15,3033.00,916
"feudalen",1.00,1.00,8,2057.00,916
"Feuchtwangen",1.00,1.00,12,106.00,916
"importiert",1.00,1.00,10,2931.00,916
"feuchtfröhlicher",1.00,1.00,16,6660.00,916
"feuchter",1.00,1.00,8,1279.00,916
"Gläubigers",1.00,1.00,10,8960.00,916
"Feuersbrunst",1.00,1.00,12,3460.00,916
"festlicher",1.00,1.00,10,3475.00,916
"Festpreisverträgen",1.00,1.00,18,9460.00,916
"Glaswerk",1.00,1.00,8,783.00,916
"Glasuren",1.00,1.00,8,4881.00,916
"indischen",1.00,1.00,9,3954.00,916
"Festnahmen",1.00,1.00,10,1640.00,916
"indisches",1.00,1.00,9,5021.00,916
"gewöhnungsbedürftig",1.00,1.00,19,3487.00,916
"Indiskretionen",1.00,1.00,14,4442.00,916
"gewünschtem",1.00,1.00,11,2557.00,916
"Glasscheiben",1.00,1.00,12,2865.00,916
"Glasnost",1.00,1.00,8,2872.00,916
"Glaskugeln",1.00,1.00,10,485.00,916
"Individualismus",1.00,1.00,15,7671.00,916
"individualistisches",1.00,1.00,19,2427.00,916
"festlegte",1.00,1.00,9,3815.00,916
"gewürztem",1.00,1.00,9,6418.00,916
"glättet",1.00,1.00,7,6534.00,916
"inaktivierte",1.00,1.00,12,7839.00,916
"Festtag",1.00,1.00,7,8786.00,916
"Glaubhaftigkeit",1.00,1.00,15,8867.00,916
"Inaktivität",1.00,1.00,11,4174.00,916
"Glaubensbekenntnis",1.00,1.00,18,5688.00,916
"geworbene",1.00,1.00,9,6986.00,916
"Festprogramm",1.00,1.00,12,1055.00,916
"Festspiels",1.00,1.00,10,5604.00,916
"Festrede",1.00,1.00,8,4554.00,916
"festsitzenden",1.00,1.00,13,2741.00,916
"Indexen",1.00,1.00,7,2849.00,916
"glatte",1.00,1.00,6,3607.00,916
"Indianer",1.00,1.00,8,3073.00,916
"Festschriften",1.00,1.00,13,6078.00,916
"Indiens",1.00,1.00,7,2945.00,916
"gleichbedeutend",1.00,1.00,15,681.00,916
"feststellbar",1.00,1.00,12,884.00,916
"Flugzeugkonstrukteur",1.00,1.00,20,4550.00,916
"fluoreszierende",1.00,1.00,15,66.00,916
"fluoreszieren",1.00,1.00,13,1552.00,916
"Flunder",1.00,1.00,7,6959.00,916
"Fluktuation",1.00,1.00,11,3340.00,916
"gesundheitsgefährdend",1.00,1.00,21,9608.00,916
"gesundheitsgefährdende",1.00,1.00,22,265.00,916
"Gesundheitsverwaltung",1.00,1.00,21,7113.00,916
