"word","urlcount","totalcount","wordLen","Random Number"
"dirtiest",1.00,1.00,8,8820.00
"dirt",1.00,1.00,4,9795.00
"dire",1.00,1.00,4,2740.00
"diphtheria",1.00,1.00,10,320.00
"dished",1.00,1.00,6,6231.00
"dingy",1.00,1.00,5,5910.00
"disappoints",1.00,1.00,11,3656.00
"diners",1.00,1.00,6,946.00
"dine",1.00,1.00,4,7909.00
"diminish",1.00,1.00,8,390.00
"dimer",1.00,1.00,5,3320.00
"Dillon",1.00,1.00,6,7532.00
"dilettante",1.00,1.00,10,1742.00
"dilapidated",1.00,1.00,11,7849.00
"digitise",1.00,1.00,8,5436.00
"Daedalus",1.00,1.00,8,7063.00
"diocesan",1.00,1.00,8,7003.00
"discourages",1.00,1.00,11,517.00
"disulphide",1.00,1.00,10,1041.00
"disgust",1.00,1.00,7,5387.00
"disguises",1.00,1.00,9,9917.00
"disgraced",1.00,1.00,9,6740.00
"disgrace",1.00,1.00,8,6813.00
"disestablishment",1.00,1.00,16,9509.00
"discussants",1.00,1.00,11,6522.00
"discriminates",1.00,1.00,13,1699.00
"discreet",1.00,1.00,8,4835.00
"disappears",1.00,1.00,10,1053.00
"discourtesy",1.00,1.00,11,8385.00
"disappointingly",1.00,1.00,15,7567.00
"discontinuing",1.00,1.00,13,9355.00
"discontinue",1.00,1.00,11,8863.00
"discontinuance",1.00,1.00,14,6989.00
"discontents",1.00,1.00,11,618.00
"disconcerted",1.00,1.00,12,5779.00
"disciplining",1.00,1.00,12,7916.00
"disciples",1.00,1.00,9,7256.00
"disbelief",1.00,1.00,9,4003.00
"disbarred",1.00,1.00,9,5487.00
"dish",1.00,1.00,4,8718.00
"discredited",1.00,1.00,11,1515.00
"downstairs",1.00,1.00,10,4993.00
"dray",1.00,1.00,4,3097.00
"drawback",1.00,1.00,8,4613.00
"drastically",1.00,1.00,11,5774.00
"dramatists",1.00,1.00,10,4611.00
"dramatist",1.00,1.00,9,8513.00
"drains",1.00,1.00,6,2067.00
"dragoon",1.00,1.00,7,4462.00
"dragonfly",1.00,1.00,9,6528.00
"dowry",1.00,1.00,5,8721.00
"Douglass",1.00,1.00,8,1093.00
"downtime",1.00,1.00,8,2690.00
"dreary",1.00,1.00,6,857.00
"downright",1.00,1.00,9,7248.00
"downpipes",1.00,1.00,9,8684.00
"downland",1.00,1.00,8,6297.00
"downhill",1.00,1.00,8,4679.00
"downgrading",1.00,1.00,11,8460.00
"downer",1.00,1.00,6,8556.00
"Dow",1.00,1.00,3,3558.00
"dovetails",1.00,1.00,9,5525.00
"disturbingly",1.00,1.00,12,8015.00
"downy",1.00,1.00,5,7241.00
"droughts",1.00,1.00,8,3523.00
"duct",1.00,1.00,4,3401.00
"dubs",1.00,1.00,4,1925.00
"Dubrovnik",1.00,1.00,9,7200.00
"dubious",1.00,1.00,7,5786.00
"dubbing",1.00,1.00,7,3172.00
"drunkenness",1.00,1.00,11,4821.00
"drunkards",1.00,1.00,9,6081.00
"druid",1.00,1.00,5,4696.00
"Dru",1.00,1.00,3,9916.00
"Dre",1.00,1.00,3,2891.00
"drown",1.00,1.00,5,2130.00
"dreamt",1.00,1.00,6,815.00
"drivel",1.00,1.00,6,9111.00
"dripping",1.00,1.00,8,3893.00
"drinkable",1.00,1.00,9,1416.00
"drifted",1.00,1.00,7,3723.00
"driers",1.00,1.00,6,8797.00
"drier",1.00,1.00,5,4814.00
"dresses",1.00,1.00,7,9089.00
"dressers",1.00,1.00,8,7691.00
"dredged",1.00,1.00,7,8316.00
"Dougie",1.00,1.00,6,8286.00
"drowning",1.00,1.00,8,6180.00
"divested",1.00,1.00,8,8854.00
"dominating",1.00,1.00,10,9192.00
"dominates",1.00,1.00,9,7248.00
"domiciled",1.00,1.00,9,5079.00
"domesticated",1.00,1.00,12,5851.00
"dolly",1.00,1.00,5,640.00
"dolley",1.00,1.00,6,165.00
"dogmas",1.00,1.00,6,8008.00
"dogma",1.00,1.00,5,5166.00
"divulges",1.00,1.00,8,5433.00
"dovetail",1.00,1.00,8,3978.00
"divulge",1.00,1.00,7,7691.00
"donates",1.00,1.00,7,8393.00
"diversions",1.00,1.00,10,436.00
"diversionary",1.00,1.00,12,1248.00
"diversifying",1.00,1.00,12,4974.00
"diversify",1.00,1.00,9,5031.00
"diverge",1.00,1.00,7,446.00
"dither",1.00,1.00,6,467.00
"ditches",1.00,1.00,7,6078.00
"disuse",1.00,1.00,6,7538.00
"digestible",1.00,1.00,10,2350.00
"divulged",1.00,1.00,8,6450.00
"dormouse",1.00,1.00,8,4212.00
"doughnuts",1.00,1.00,9,7758.00
"doubtless",1.00,1.00,9,5281.00
"doubting",1.00,1.00,8,3508.00
"doubly",1.00,1.00,6,2616.00
"Doubleday",1.00,1.00,9,9901.00
"dotting",1.00,1.00,7,1918.00
"dossiers",1.00,1.00,8,1275.00
"dosing",1.00,1.00,6,5008.00
"doses",1.00,1.00,5,3681.00
"dominions",1.00,1.00,9,7203.00
"Dorothy",1.00,1.00,7,6163.00
"Dominique",1.00,1.00,9,4083.00
"dormers",1.00,1.00,7,9478.00
"dope",1.00,1.00,4,7724.00
"dopamine",1.00,1.00,8,9621.00
"doorways",1.00,1.00,8,6492.00
"doorway",1.00,1.00,7,5053.00
"doomsday",1.00,1.00,8,3117.00
"Dooley",1.00,1.00,6,6640.00
"donning",1.00,1.00,7,5745.00
"donkey",1.00,1.00,6,6839.00
"disturbs",1.00,1.00,8,1937.00
"dorsally",1.00,1.00,8,5853.00
"decreed",1.00,1.00,7,259.00
"diggers",1.00,1.00,7,4243.00
"defers",1.00,1.00,6,1495.00
"deferring",1.00,1.00,9,4383.00
"defer",1.00,1.00,5,1991.00
"defenders",1.00,1.00,9,9608.00
"defect",1.00,1.00,6,8524.00
"defeats",1.00,1.00,7,315.00
"defames",1.00,1.00,7,7843.00
"defaced",1.00,1.00,7,2135.00
"deficient",1.00,1.00,9,5056.00
"decry",1.00,1.00,5,8307.00
"defies",1.00,1.00,6,1107.00
"decree",1.00,1.00,6,1554.00
"decreases",1.00,1.00,9,9280.00
"deconstructing",1.00,1.00,14,9979.00
"decomposing",1.00,1.00,11,2283.00
"decommission",1.00,1.00,12,1012.00
"declivity",1.00,1.00,9,6586.00
"declassified",1.00,1.00,12,2787.00
"Decker",1.00,1.00,6,7460.00
"deciphering",1.00,1.00,11,2092.00
"deepens",1.00,1.00,7,7824.00
"degraded",1.00,1.00,8,7816.00
"delinquency",1.00,1.00,11,7440.00
"delimiter",1.00,1.00,9,7960.00
"delighting",1.00,1.00,10,972.00
"deliberating",1.00,1.00,12,3542.00
"deliberated",1.00,1.00,11,2736.00
"deli",1.00,1.00,4,8221.00
"deletion",1.00,1.00,8,2518.00
"deletes",1.00,1.00,7,6276.00
"Delaney",1.00,1.00,7,9336.00
"defiant",1.00,1.00,7,5873.00
"dehydrated",1.00,1.00,10,6906.00
"deciduous",1.00,1.00,9,845.00
"degradable",1.00,1.00,10,1893.00
"degas",1.00,1.00,5,3586.00
"defusing",1.00,1.00,8,8713.00
"defrocked",1.00,1.00,9,2060.00
"defrayed",1.00,1.00,8,2642.00
"Defoe",1.00,1.00,5,7942.00
"deflects",1.00,1.00,8,1366.00
"definitively",1.00,1.00,12,1036.00
"definitional",1.00,1.00,12,1890.00
"Delacroix",1.00,1.00,9,496.00
"dampened",1.00,1.00,8,1466.00
"Darryl",1.00,1.00,6,3206.00
"Dara",1.00,1.00,4,649.00
"Daphne",1.00,1.00,6,455.00
"Danube",1.00,1.00,6,8884.00
"Dans",1.00,1.00,4,1573.00
"Danielle",1.00,1.00,8,3388.00
"Dane",1.00,1.00,4,869.00
"dandelions",1.00,1.00,10,157.00
"dancer",1.00,1.00,6,1299.00
"decipher",1.00,1.00,8,5676.00
"damselfly",1.00,1.00,9,1301.00
"Darwinism",1.00,1.00,9,1969.00
"dampen",1.00,1.00,6,7586.00
"Damian",1.00,1.00,6,2801.00
"Dal",1.00,1.00,3,7912.00
"Dakota",1.00,1.00,6,4804.00
"daisies",1.00,1.00,7,5508.00
"dainty",1.00,1.00,6,1615.00
"Daimler",1.00,1.00,7,605.00
"daggers",1.00,1.00,7,8293.00
"daft",1.00,1.00,4,7178.00
"damson",1.00,1.00,6,5366.00
"debited",1.00,1.00,7,3926.00
"deluxe",1.00,1.00,6,7214.00
"decidedly",1.00,1.00,9,7926.00
"decibel",1.00,1.00,7,9829.00
"decentralising",1.00,1.00,14,7587.00
"decentralise",1.00,1.00,12,2214.00
"deceives",1.00,1.00,8,9800.00
"deceived",1.00,1.00,8,9353.00
"decapitation",1.00,1.00,12,8813.00
"debunking",1.00,1.00,9,5030.00
"darter",1.00,1.00,6,297.00
"debrief",1.00,1.00,7,4062.00
"Darth",1.00,1.00,5,1609.00
"deary",1.00,1.00,5,4846.00
"dearth",1.00,1.00,6,5165.00
"deafening",1.00,1.00,9,520.00
"deadpan",1.00,1.00,7,403.00
"deadliest",1.00,1.00,9,1792.00
"dds",1.00,1.00,3,2641.00
"dazed",1.00,1.00,5,3102.00
"daunted",1.00,1.00,7,6274.00
"dashboard",1.00,1.00,9,8232.00
"decimated",1.00,1.00,9,1022.00
"debtor",1.00,1.00,6,7857.00
"detaches",1.00,1.00,8,570.00
"detractors",1.00,1.00,10,8452.00
"detoxify",1.00,1.00,8,986.00
"detonation",1.00,1.00,10,4242.00
"detonated",1.00,1.00,9,4932.00
"determinative",1.00,1.00,13,3477.00
"deteriorating",1.00,1.00,13,4813.00
"deteriorates",1.00,1.00,12,6853.00
"deteriorate",1.00,1.00,11,1408.00
"detergent",1.00,1.00,9,4888.00
"derril",1.00,1.00,6,9202.00
"detachment",1.00,1.00,10,4527.00
"devastatingly",1.00,1.00,13,3644.00
"detach",1.00,1.00,6,3559.00
"destabilising",1.00,1.00,13,908.00
"despondent",1.00,1.00,10,1303.00
"desperation",1.00,1.00,11,8700.00
"designates",1.00,1.00,10,3185.00
"desiccated",1.00,1.00,10,6815.00
"descriptors",1.00,1.00,11,9397.00
"descents",1.00,1.00,8,3475.00
"delinquent",1.00,1.00,10,6590.00
"detectors",1.00,1.00,9,7013.00
"dialects",1.00,1.00,8,5542.00
"diffusing",1.00,1.00,9,678.00
"diffs",1.00,1.00,5,1279.00
"differed",1.00,1.00,8,3624.00
"dieter",1.00,1.00,6,4379.00
"dictatorships",1.00,1.00,13,3368.00
"dictatorship",1.00,1.00,12,2139.00
"Dickie",1.00,1.00,6,5798.00
"dickerson",1.00,1.00,9,9684.00
"diarists",1.00,1.00,8,5574.00
"detracts",1.00,1.00,8,8110.00
"dialling",1.00,1.00,8,6439.00
"detrimentally",1.00,1.00,13,7714.00
"diabolical",1.00,1.00,10,562.00
"diabetics",1.00,1.00,9,1045.00
"dhows",1.00,1.00,5,5332.00
"dexterity",1.00,1.00,9,9578.00
"Dexter",1.00,1.00,6,2647.00
"devout",1.00,1.00,6,8586.00
"Devlin",1.00,1.00,6,323.00
"devils",1.00,1.00,6,488.00
"devastation",1.00,1.00,11,6492.00
"derrick",1.00,1.00,7,3086.00
"diarist",1.00,1.00,7,7842.00
"demystifies",1.00,1.00,11,7329.00
"dented",1.00,1.00,6,4465.00
"densities",1.00,1.00,9,6597.00
"denser",1.00,1.00,6,9937.00
"dens",1.00,1.00,4,4774.00
"denounce",1.00,1.00,8,6334.00
"denominator",1.00,1.00,11,567.00
"denominational",1.00,1.00,14,4574.00
"denomination",1.00,1.00,12,6052.00
"denizens",1.00,1.00,8,4335.00
"Derwin",1.00,1.00,6,8416.00
"dengue",1.00,1.00,6,3739.00
"depict",1.00,1.00,6,4067.00
"Dempsey",1.00,1.00,7,3847.00
"demoted",1.00,1.00,7,9899.00
"demonising",1.00,1.00,10,279.00
"demolitions",1.00,1.00,11,6690.00
"demolishes",1.00,1.00,10,6779.00
"Demetri",1.00,1.00,7,2960.00
"demesne",1.00,1.00,7,1247.00
"demarcation",1.00,1.00,11,8039.00
"clod",1.00,1.00,4,818.00
"denials",1.00,1.00,7,9573.00
"depute",1.00,1.00,6,4429.00
"derogating",1.00,1.00,10,8294.00
"derogates",1.00,1.00,9,7735.00
"dermis",1.00,1.00,6,743.00
"dermatological",1.00,1.00,14,549.00
"derivations",1.00,1.00,11,3104.00
"derided",1.00,1.00,7,5915.00
"deride",1.00,1.00,6,4382.00
"deregulates",1.00,1.00,11,4305.00
"derailment",1.00,1.00,10,1436.00
"Denys",1.00,1.00,5,5886.00
"deputises",1.00,1.00,9,2464.00
"depended",1.00,1.00,8,8534.00
"depriving",1.00,1.00,9,4650.00
"deprive",1.00,1.00,7,3710.00
"deprecated",1.00,1.00,10,6529.00
"depositing",1.00,1.00,10,7679.00
"deporting",1.00,1.00,9,4738.00
"deportee",1.00,1.00,8,3621.00
"deplore",1.00,1.00,7,404.00
"depletion",1.00,1.00,9,2506.00
"depleting",1.00,1.00,9,6052.00
"deliverer",1.00,1.00,9,7111.00
"derail",1.00,1.00,6,5266.00
"bettered",1.00,1.00,8,941.00
"bedrock",1.00,1.00,7,588.00
"bijoux",1.00,1.00,6,6269.00
"bigots",1.00,1.00,6,6476.00
"bigoted",1.00,1.00,7,5125.00
"bier",1.00,1.00,4,280.00
"biddy",1.00,1.00,5,5548.00
"bibs",1.00,1.00,4,9527.00
"bibliophile",1.00,1.00,11,3987.00
"biannual",1.00,1.00,8,1976.00
"bikers",1.00,1.00,6,3662.00
"Bettina",1.00,1.00,7,5107.00
"bile",1.00,1.00,4,7055.00
"Bette",1.00,1.00,5,8540.00
"betraying",1.00,1.00,9,7100.00
"betrayed",1.00,1.00,8,3360.00
"bet",1.00,1.00,3,215.00
"bestsellers",1.00,1.00,11,6184.00
"bests",1.00,1.00,5,3746.00
"bestows",1.00,1.00,7,8644.00
"bestowed",1.00,1.00,8,4791.00
"bespectacled",1.00,1.00,12,166.00
"betwixt",1.00,1.00,7,2693.00
"bionic",1.00,1.00,6,5604.00
"bittern",1.00,1.00,7,1257.00
"bitten",1.00,1.00,6,4366.00
"bistro",1.00,1.00,6,6130.00
"bisexuals",1.00,1.00,9,8156.00
"bisected",1.00,1.00,8,9768.00
"birthright",1.00,1.00,10,5180.00
"birthdays",1.00,1.00,9,2078.00
"Biro",1.00,1.00,4,7046.00
"biota",1.00,1.00,5,9767.00
"biker",1.00,1.00,5,9273.00
"biopic",1.00,1.00,6,1758.00
"Bertram",1.00,1.00,7,9139.00
"biographers",1.00,1.00,11,957.00
"Binnie",1.00,1.00,6,9601.00
"binmen",1.00,1.00,6,3050.00
"Bing",1.00,1.00,4,3945.00
"binds",1.00,1.00,5,2478.00
"billowing",1.00,1.00,9,5966.00
"billionaire",1.00,1.00,11,4256.00
"billings",1.00,1.00,8,4256.00
"billboard",1.00,1.00,9,5710.00
"biopsy",1.00,1.00,6,1620.00
"begging",1.00,1.00,7,853.00
"beleaguered",1.00,1.00,11,5574.00
"belated",1.00,1.00,7,4487.00
"Bela",1.00,1.00,4,4223.00
"Bel",1.00,1.00,3,3994.00
"beige",1.00,1.00,5,3013.00
"beholder",1.00,1.00,8,5200.00
"behold",1.00,1.00,6,5118.00
"behest",1.00,1.00,6,3623.00
"behaving",1.00,1.00,8,2053.00
"besmirches",1.00,1.00,10,9401.00
"begrudge",1.00,1.00,8,8717.00
"bellies",1.00,1.00,7,9869.00
"beggar",1.00,1.00,6,9693.00
"beg",1.00,1.00,3,7941.00
"befitting",1.00,1.00,9,6156.00
"befits",1.00,1.00,6,79.00
"befell",1.00,1.00,6,6662.00
"beetles",1.00,1.00,7,6709.00
"beefing",1.00,1.00,7,604.00
"beeches",1.00,1.00,7,6877.00
"boutique",1.00,1.00,8,943.00
"begrudging",1.00,1.00,10,2682.00
"bequeathing",1.00,1.00,11,8663.00
"blackberry",1.00,1.00,10,2127.00
"Bert",1.00,1.00,4,7335.00
"Bernstein",1.00,1.00,9,2000.00
"Bernie",1.00,1.00,6,3113.00
"bernardine",1.00,1.00,10,808.00
"Berenice",1.00,1.00,8,3110.00
"bereft",1.00,1.00,6,7170.00
"berbers",1.00,1.00,7,7522.00
"berated",1.00,1.00,7,8558.00
"Bellamy",1.00,1.00,7,2871.00
"bequest",1.00,1.00,7,3386.00
"belle",1.00,1.00,5,5679.00
"Benz",1.00,1.00,4,9030.00
"bents",1.00,1.00,5,8583.00
"Benita",1.00,1.00,6,8808.00
"benevolence",1.00,1.00,11,2126.00
"benefice",1.00,1.00,8,8209.00
"benefaction",1.00,1.00,11,1386.00
"Benedetto",1.00,1.00,9,2287.00
"bemoaning",1.00,1.00,9,3503.00
"bemoan",1.00,1.00,6,1500.00
"beset",1.00,1.00,5,8981.00
"bequests",1.00,1.00,8,1713.00
"bolder",1.00,1.00,6,9015.00
"bonkers",1.00,1.00,7,8584.00
"Boniface",1.00,1.00,8,7744.00
"bonfires",1.00,1.00,8,4953.00
"bombardment",1.00,1.00,11,8856.00
"bombardier",1.00,1.00,10,8008.00
"bolstering",1.00,1.00,10,4301.00
"bolstered",1.00,1.00,9,7028.00
"Bolsheviks",1.00,1.00,10,7306.00
"Bolshevik",1.00,1.00,9,7919.00
"bobbies",1.00,1.00,7,1443.00
"bole",1.00,1.00,4,5100.00
"bonnie",1.00,1.00,6,6239.00
"boisterously",1.00,1.00,12,1225.00
"boiling",1.00,1.00,7,3667.00
"boilers",1.00,1.00,7,4908.00
"boil",1.00,1.00,4,980.00
"bohemian",1.00,1.00,8,2811.00
"boffins",1.00,1.00,7,8329.00
"bodyguards",1.00,1.00,10,7854.00
"bodyguard",1.00,1.00,9,1898.00
"bivalve",1.00,1.00,7,9335.00
"Boleyn",1.00,1.00,6,8037.00
"bored",1.00,1.00,5,1933.00
"cloister",1.00,1.00,8,2538.00
"bounders",1.00,1.00,8,4058.00
"bouncer",1.00,1.00,7,1977.00
"boughs",1.00,1.00,6,620.00
"bottled",1.00,1.00,7,9335.00
"botanical",1.00,1.00,9,7662.00
"bot",1.00,1.00,3,5943.00
"boswells",1.00,1.00,8,2800.00
"Boswell",1.00,1.00,7,368.00
"Bonn",1.00,1.00,4,5936.00
"borrower",1.00,1.00,8,9769.00
"Bonner",1.00,1.00,6,4694.00
"bordon",1.00,1.00,6,3990.00
"boozing",1.00,1.00,7,9635.00
"boozers",1.00,1.00,7,2810.00
"bootstrap",1.00,1.00,9,7112.00
"bootlegging",1.00,1.00,11,4524.00
"boote",1.00,1.00,5,75.00
"bookmakers",1.00,1.00,10,499.00
"bookbinding",1.00,1.00,11,8290.00
"bookable",1.00,1.00,8,4835.00
"boatyards",1.00,1.00,9,9459.00
"Bose",1.00,1.00,4,4454.00
"Blanchard",1.00,1.00,9,678.00
"blessing",1.00,1.00,8,2324.00
"blends",1.00,1.00,6,9900.00
"blended",1.00,1.00,7,2978.00
"bleeding",1.00,1.00,8,632.00
"bleaching",1.00,1.00,9,9789.00
"blazes",1.00,1.00,6,1966.00
"blazers",1.00,1.00,7,6465.00
"blathering",1.00,1.00,10,9888.00
"blatant",1.00,1.00,7,1889.00
"bodes",1.00,1.00,5,1103.00
"blandness",1.00,1.00,9,1288.00
"blockbusters",1.00,1.00,12,1525.00
"blanch",1.00,1.00,6,9792.00
"Blanca",1.00,1.00,6,7635.00
"blaming",1.00,1.00,7,8700.00
"blade",1.00,1.00,5,4206.00
"blacktop",1.00,1.00,8,3613.00
"blacksmiths",1.00,1.00,11,4377.00
"blackness",1.00,1.00,9,8261.00
"blackjack",1.00,1.00,9,6795.00
"bedevilled",1.00,1.00,10,3668.00
"blasted",1.00,1.00,7,8060.00
"bludgeoned",1.00,1.00,10,6021.00
"boatyard",1.00,1.00,8,8665.00
"boasting",1.00,1.00,8,8337.00
"boarders",1.00,1.00,8,4070.00
"bluster",1.00,1.00,7,7837.00
"blurry",1.00,1.00,6,7426.00
"blurb",1.00,1.00,5,5637.00
"blunted",1.00,1.00,7,8894.00
"bluffer",1.00,1.00,7,726.00
"bluff",1.00,1.00,5,9976.00
"blew",1.00,1.00,4,6984.00
"bluebells",1.00,1.00,9,733.00
"blips",1.00,1.00,5,5605.00
"blower",1.00,1.00,6,3441.00
"blouses",1.00,1.00,7,3425.00
"blots",1.00,1.00,5,9548.00
"blossoming",1.00,1.00,10,7342.00
"blossom",1.00,1.00,7,4930.00
"blooms",1.00,1.00,6,513.00
"bloodiest",1.00,1.00,9,8395.00
"blooded",1.00,1.00,7,4057.00
"blokes",1.00,1.00,6,5033.00
"blackberries",1.00,1.00,12,5144.00
"bluer",1.00,1.00,5,8773.00
"aurora",1.00,1.00,6,4311.00
"bedtime",1.00,1.00,7,8751.00
"autumnal",1.00,1.00,8,764.00
"autonomously",1.00,1.00,12,7294.00
"automating",1.00,1.00,10,33.00
"autoimmunity",1.00,1.00,12,7252.00
"autograph",1.00,1.00,9,792.00
"autoclave",1.00,1.00,9,3174.00
"authorising",1.00,1.00,11,1261.00
"authorises",1.00,1.00,10,4690.00
"avail",1.00,1.00,5,6087.00
"Aussie",1.00,1.00,6,7171.00
"Avery",1.00,1.00,5,4854.00
"auriga",1.00,1.00,6,5576.00
"aunts",1.00,1.00,5,3876.00
"augusts",1.00,1.00,7,1474.00
"Augusto",1.00,1.00,7,9752.00
"Augustine",1.00,1.00,9,3221.00
"Augsburg",1.00,1.00,8,3802.00
"augmented",1.00,1.00,9,1758.00
"auditions",1.00,1.00,9,300.00
"auditioning",1.00,1.00,11,3271.00
"authenticated",1.00,1.00,13,4327.00
"ayahs",1.00,1.00,5,4511.00
"babysitter",1.00,1.00,10,7103.00
"Babs",1.00,1.00,4,8049.00
"babes",1.00,1.00,5,2792.00
"babel",1.00,1.00,5,1213.00
"Bab",1.00,1.00,3,6571.00
"azure",1.00,1.00,5,7386.00
"Aztec",1.00,1.00,5,9785.00
"Azores",1.00,1.00,6,8378.00
"Azerbaijani",1.00,1.00,11,1070.00
"auxiliaries",1.00,1.00,11,7610.00
"Aymara",1.00,1.00,6,6194.00
"auctioning",1.00,1.00,10,3510.00
"Axel",1.00,1.00,4,6702.00
"awry",1.00,1.00,4,4059.00
"awoke",1.00,1.00,5,5719.00
"awesome",1.00,1.00,7,6444.00
"awakes",1.00,1.00,6,5042.00
"awakening",1.00,1.00,9,5929.00
"awake",1.00,1.00,5,5698.00
"avocado",1.00,1.00,7,7716.00
"avid",1.00,1.00,4,1587.00
"azaleas",1.00,1.00,7,6643.00
"assassin",1.00,1.00,8,3420.00
"assizes",1.00,1.00,7,3298.00
"assimilating",1.00,1.00,12,1232.00
"assimilated",1.00,1.00,11,1014.00
"assiduous",1.00,1.00,9,6075.00
"asses",1.00,1.00,5,6649.00
"assertively",1.00,1.00,11,8500.00
"assertion",1.00,1.00,9,4343.00
"assembles",1.00,1.00,9,9631.00
"assemblage",1.00,1.00,10,2578.00
"audiological",1.00,1.00,12,6521.00
"assassinated",1.00,1.00,12,2600.00
"astigmatism",1.00,1.00,11,7584.00
"assamese",1.00,1.00,8,8046.00
"assailants",1.00,1.00,10,7655.00
"aspirin",1.00,1.00,7,395.00
"aspirational",1.00,1.00,12,7856.00
"asphyxiations",1.00,1.00,13,4312.00
"aspartame",1.00,1.00,9,3611.00
"Asiatic",1.00,1.00,7,1397.00
"ashtrays",1.00,1.00,8,7884.00
"Asher",1.00,1.00,5,2903.00
"assay",1.00,1.00,5,4440.00
"attainments",1.00,1.00,11,611.00
"backbenches",1.00,1.00,11,8365.00
"atypical",1.00,1.00,8,8531.00
"attrition",1.00,1.00,9,8617.00
"attractiveness",1.00,1.00,14,3597.00
"attic",1.00,1.00,5,3285.00
"attests",1.00,1.00,7,6892.00
"attested",1.00,1.00,8,4816.00
"attentional",1.00,1.00,11,7832.00
"attendants",1.00,1.00,10,3074.00
"assorted",1.00,1.00,8,2427.00
"attains",1.00,1.00,7,1223.00
"assures",1.00,1.00,7,1680.00
"attainder",1.00,1.00,9,2650.00
"Ats",1.00,1.00,3,9052.00
"atrial",1.00,1.00,6,83.00
"atonement",1.00,1.00,9,9024.00
"Athene",1.00,1.00,6,1080.00
"Athena",1.00,1.00,6,3924.00
"Ataturk",1.00,1.00,7,7678.00
"asunder",1.00,1.00,7,2770.00
"Astor",1.00,1.00,5,3525.00
"audacious",1.00,1.00,9,8613.00
"attendances",1.00,1.00,11,4637.00
"Baruch",1.00,1.00,6,2948.00
"batman",1.00,1.00,6,1958.00
"Batista",1.00,1.00,7,6404.00
"bathwater",1.00,1.00,9,6836.00
"bathers",1.00,1.00,7,9191.00
"bastion",1.00,1.00,7,1618.00
"Bastian",1.00,1.00,7,572.00
"bassist",1.00,1.00,7,2734.00
"bass",1.00,1.00,4,8536.00
"baseless",1.00,1.00,8,298.00
"barnabas",1.00,1.00,8,1167.00
"basal",1.00,1.00,5,8203.00
"battled",1.00,1.00,7,2112.00
"Barthes",1.00,1.00,7,5842.00
"Barth",1.00,1.00,5,4614.00
"Barron",1.00,1.00,6,7782.00
"Barrie",1.00,1.00,6,3702.00
"barricading",1.00,1.00,11,1791.00
"baroque",1.00,1.00,7,2569.00
"barons",1.00,1.00,6,2582.00
"baronies",1.00,1.00,8,7485.00
"babysitters",1.00,1.00,11,8945.00
"Basel",1.00,1.00,5,7149.00
"beading",1.00,1.00,7,2443.00
"Becky",1.00,1.00,5,4938.00
"beckoning",1.00,1.00,9,6615.00
"beavering",1.00,1.00,9,4058.00
"beautifully",1.00,1.00,11,151.00
"Beaufort",1.00,1.00,8,3494.00
"Beatles",1.00,1.00,7,2136.00
"beater",1.00,1.00,6,3254.00
"beanfeasts",1.00,1.00,10,5450.00
"bean",1.00,1.00,4,6987.00
"battalion",1.00,1.00,9,3443.00
"beamed",1.00,1.00,6,842.00
"battering",1.00,1.00,9,1306.00
"bazaar",1.00,1.00,6,5187.00
"bays",1.00,1.00,4,2335.00
"bayonets",1.00,1.00,8,1737.00
"Bavarian",1.00,1.00,8,4247.00
"Bavaria",1.00,1.00,7,8764.00
"bauble",1.00,1.00,6,8376.00
"battling",1.00,1.00,8,4756.00
"battleground",1.00,1.00,12,307.00
"battlefields",1.00,1.00,12,1801.00
"barges",1.00,1.00,6,1346.00
"beaming",1.00,1.00,7,8161.00
"baddie",1.00,1.00,6,468.00
"Balkan",1.00,1.00,6,9580.00
"baking",1.00,1.00,6,6541.00
"bakes",1.00,1.00,5,7325.00
"bakers",1.00,1.00,6,6352.00
"bake",1.00,1.00,4,101.00
"bailiwick",1.00,1.00,9,8078.00
"bah",1.00,1.00,3,3387.00
"bagpipe",1.00,1.00,7,6574.00
"bagged",1.00,1.00,6,8705.00
"baron",1.00,1.00,5,6254.00
"badman",1.00,1.00,6,1214.00
"balloons",1.00,1.00,8,5398.00
"bacterium",1.00,1.00,9,1794.00
"backtracked",1.00,1.00,11,2084.00
"backsliding",1.00,1.00,11,9090.00
"backside",1.00,1.00,8,4882.00
"backroom",1.00,1.00,8,3776.00
"backpacking",1.00,1.00,11,7509.00
"backfiring",1.00,1.00,10,2755.00
"backcloth",1.00,1.00,9,8190.00
"boutiques",1.00,1.00,9,1408.00
"baffled",1.00,1.00,7,6591.00
"banishing",1.00,1.00,9,1448.00
"bard",1.00,1.00,4,1931.00
"Barby",1.00,1.00,5,5898.00
"barbie",1.00,1.00,6,6202.00
"barbed",1.00,1.00,6,1585.00
"barbecues",1.00,1.00,9,9589.00
"barbaric",1.00,1.00,8,9910.00
"barbarians",1.00,1.00,10,8658.00
"baptist",1.00,1.00,7,250.00
"banter",1.00,1.00,6,5140.00
"ballad",1.00,1.00,6,7060.00
"banishment",1.00,1.00,10,8912.00
"Ballard",1.00,1.00,7,5085.00
"banging",1.00,1.00,7,3978.00
"banes",1.00,1.00,5,8087.00
"banded",1.00,1.00,6,9388.00
"bandaged",1.00,1.00,8,3918.00
"banana",1.00,1.00,6,4989.00
"banal",1.00,1.00,5,4373.00
