"word","urlcount","totalcount","wordLen","Random Number","Rank"
"blutrünstige",2.00,2.00,12,884.00,1875
"belieferten",2.00,2.00,11,5738.00,1875
"bedingen",2.00,2.00,8,9973.00,1875
"diplomatischer",1.00,2.00,14,4201.00,1875
"diplomatisches",2.00,2.00,14,8988.00,1875
"beidseitiges",2.00,2.00,12,5253.00,1875
"Bedienoberfläche",2.00,2.00,16,6742.00,1875
"disziplinarisch",2.00,2.00,15,35.00,1875
"bedienerfreundlich",2.00,2.00,18,6232.00,1875
"Behältern",2.00,2.00,9,7728.00,1875
"Beglaubigung",2.00,2.00,12,9676.00,1875
"beheizen",2.00,2.00,8,833.00,1875
"Dialogen",2.00,2.00,8,3614.00,1875
"bemängelten",2.00,2.00,11,8338.00,1875
"bemächtigen",2.00,2.00,11,7977.00,1875
"brennbare",1.00,2.00,9,1210.00,1875
"Besserwisser",2.00,2.00,12,3399.00,1875
"Bürgertums",2.00,2.00,10,5644.00,1875
"Bürgers",2.00,2.00,7,8024.00,1875
"Besonnenheit",2.00,2.00,12,6413.00,1875
"Chinchilla",2.00,2.00,10,1782.00,1875
"Bürgermeistersohn",2.00,2.00,17,5504.00,1875
"Botanik",2.00,2.00,7,1883.00,1875
"bilateraler",2.00,2.00,11,9110.00,1875
"Bürgermeisterinnen",2.00,2.00,18,4678.00,1875
"Bürgermeisterin",2.00,2.00,15,928.00,1875
"Bildausschnitte",2.00,2.00,15,4670.00,1875
"Bilanzierung",2.00,2.00,12,2991.00,1875
"Bildausschnitts",1.00,2.00,15,3129.00,1875
"bitterarm",2.00,2.00,9,7469.00,1875
"Bildbänden",2.00,2.00,10,598.00,1875
"bremste",2.00,2.00,7,5423.00,1875
"böswilligen",1.00,2.00,11,8852.00,1875
"Choreograph",2.00,2.00,11,391.00,1875
"blasierte",2.00,2.00,9,605.00,1875
"bildend",2.00,2.00,7,921.00,1875
"Chors",2.00,2.00,5,6914.00,1875
"Bewegungsabläufe",2.00,2.00,16,9085.00,1875
"Bremseffekt",2.00,2.00,11,1047.00,1875
"Cardin",1.00,2.00,6,8178.00,1875
"besinnlichsten",1.00,2.00,14,2862.00,1875
"besoffene",2.00,2.00,9,7711.00,1875
"brennendsten",2.00,2.00,12,236.00,1875
"Bewährungsprobe",2.00,2.00,15,8603.00,1875
"bessert",2.00,2.00,7,1313.00,1875
"Chefkoch",2.00,2.00,8,5947.00,1875
"brandenburgischen",2.00,2.00,17,2868.00,1875
"besserem",2.00,2.00,8,3310.00,1875
"Chefredakteuren",1.00,2.00,15,6624.00,1875
"Brennmaterial",2.00,2.00,13,4239.00,1875
"Bierlokale",2.00,2.00,10,2444.00,1875
"Bewerberinnen",2.00,2.00,13,5688.00,1875
"betrachteten",2.00,2.00,12,5593.00,1875
"Bierzelt",2.00,2.00,8,6200.00,1875
"chemisches",2.00,2.00,10,7483.00,1875
"Brennerpass",2.00,2.00,11,8880.00,1875
"buchenden",2.00,2.00,9,9919.00,1875
"brennender",2.00,2.00,10,3031.00,1875
"Burma",2.00,2.00,5,3110.00,1875
"Bespitzelung",2.00,2.00,12,9050.00,1875
"brennendem",2.00,2.00,10,7395.00,1875
"Bilanzbuchhalter",2.00,2.00,16,9751.00,1875
"brennend",2.00,2.00,8,1437.00,1875
"bilanzieren",2.00,2.00,11,5986.00,1875
"bilanziert",2.00,2.00,10,6896.00,1875
"bewenden",2.00,2.00,8,8043.00,1875
"Blechschaden",1.00,2.00,12,4456.00,1875
"bspw",2.00,2.00,4,8397.00,1875
"Chemikalie",1.00,2.00,10,2351.00,1875
"Bildschirmdarstellung",2.00,2.00,21,7104.00,1875
"Boxeraufstand",2.00,2.00,13,8924.00,1875
"beseelten",2.00,2.00,9,4710.00,1875
"blasenden",2.00,2.00,9,4522.00,1875
"Breitengrad",2.00,2.00,11,9737.00,1875
"breitbandiger",2.00,2.00,13,6647.00,1875
"Biotope",1.00,2.00,7,972.00,1875
"Buchhändlern",2.00,2.00,12,8273.00,1875
"Bundesverfassungsgericht",2.00,2.00,24,411.00,1875
"bewältigter",2.00,2.00,11,3119.00,1875
"Boxfans",2.00,2.00,7,8562.00,1875
"Bildschirmanzeigen",2.00,2.00,18,8886.00,1875
"Christbäumen",1.00,2.00,12,2822.00,1875
"betrieblich",2.00,2.00,11,6165.00,1875
"Brandstiftung",2.00,2.00,13,9130.00,1875
"beschwichtigt",2.00,2.00,13,3340.00,1875
"Breien",2.00,2.00,6,3958.00,1875
"Betriebsabläufe",2.00,2.00,15,5162.00,1875
"bewältigende",2.00,2.00,12,5054.00,1875
"Buchkritik",2.00,2.00,10,9022.00,1875
"Bildschirmmasken",2.00,2.00,16,5897.00,1875
"beschwere",2.00,2.00,9,5078.00,1875
"Churchills",2.00,2.00,10,3589.00,1875
"bewaldeten",2.00,2.00,10,2884.00,1875
"Brei",2.00,2.00,4,937.00,1875
"Beschwerdebrief",1.00,2.00,15,4011.00,1875
"bewältigten",2.00,2.00,11,2602.00,1875
"Buchführung",1.00,2.00,11,3351.00,1875
"biederes",2.00,2.00,8,5196.00,1875
"Bremsbelägen",2.00,2.00,12,3786.00,1875
"Bilderbogen",2.00,2.00,11,9361.00,1875
"bewegst",2.00,2.00,7,6382.00,1875
"Christenheit",2.00,2.00,12,1881.00,1875
"Bildergeschichten",2.00,2.00,17,7742.00,1875
"blasiert",2.00,2.00,8,8188.00,1875
"bitterböse",2.00,2.00,10,4168.00,1875
"Bremerhaven",2.00,2.00,11,106.00,1875
"bleibendes",2.00,2.00,10,2314.00,1875
"Bücherregal",2.00,2.00,11,3933.00,1875
"Breitengraden",2.00,2.00,13,7205.00,1875
"Bildersturm",2.00,2.00,11,9944.00,1875
"betreuenden",2.00,2.00,11,5903.00,1875
"Bürgerin",2.00,2.00,8,8864.00,1875
"besiedeln",2.00,2.00,9,4367.00,1875
"Brandstifters",1.00,2.00,13,7221.00,1875
"Burda",2.00,2.00,5,1934.00,1875
"breitet",2.00,2.00,7,8232.00,1875
"chronischem",1.00,2.00,11,1195.00,1875
"besetzter",2.00,2.00,9,1648.00,1875
"böswillige",2.00,2.00,10,3509.00,1875
"bleich",1.00,2.00,6,358.00,1875
"besetzenden",2.00,2.00,11,5436.00,1875
"Branchendurchschnitt",2.00,2.00,20,3612.00,1875
"Christdemokraten",2.00,2.00,16,3233.00,1875
"bilderreichen",2.00,2.00,13,1014.00,1875
"Brigaden",1.00,2.00,8,7474.00,1875
"bürokratischen",2.00,2.00,14,1138.00,1875
"Caches",2.00,2.00,6,7918.00,1875
"bestimmbaren",2.00,2.00,12,5176.00,1875
"beziffern",2.00,2.00,9,6200.00,1875
"bestiegen",2.00,2.00,9,2190.00,1875
"bestieg",2.00,2.00,7,6905.00,1875
"Bestie",2.00,2.00,6,9017.00,1875
"bestickte",2.00,2.00,9,7326.00,1875
"bewusstem",2.00,2.00,9,9196.00,1875
"Cabriolet",2.00,2.00,9,4001.00,1875
"bestickt",1.00,2.00,8,4491.00,1875
"ćedu",1.00,2.00,4,7314.00,1875
"Blattes",2.00,2.00,7,9512.00,1875
"bringenden",2.00,2.00,10,4230.00,1875
"Bezirksämter",2.00,2.00,12,5420.00,1875
"česky",2.00,2.00,5,2348.00,1875
"čet",1.00,2.00,3,6524.00,1875
"bissigen",2.00,2.00,8,367.00,1875
"Chalets",2.00,2.00,7,8803.00,1875
"bewundernswerte",2.00,2.00,15,8095.00,1875
"Briefwechsels",2.00,2.00,13,2236.00,1875
"Bypass",2.00,2.00,6,3668.00,1875
"Brotaufstriche",2.00,2.00,14,5734.00,1875
"bestellst",2.00,2.00,9,7194.00,1875
"beworbenen",2.00,2.00,10,7944.00,1875
"Bewunderung",2.00,2.00,11,3534.00,1875
"Brokerhaus",2.00,2.00,10,6510.00,1875
"bestmögliches",2.00,2.00,13,7547.00,1875
"bezeichne",2.00,2.00,9,1735.00,1875
"Caravan",2.00,2.00,7,4154.00,1875
"Carols",2.00,2.00,6,48.00,1875
"branchenspezifischer",2.00,2.00,20,1419.00,1875
"Bestleistungen",2.00,2.00,14,2173.00,1875
"bezeichnest",2.00,2.00,11,9792.00,1875
"bezaubernd",2.00,2.00,10,5137.00,1875
"Bestrebung",2.00,2.00,10,3380.00,1875
"blauäugig",2.00,2.00,9,1923.00,1875
"bezeugten",2.00,2.00,9,9733.00,1875
"Cadiz",2.00,2.00,5,5534.00,1875
"Brise",2.00,2.00,5,3586.00,1875
"chaotischen",2.00,2.00,11,6194.00,1875
"beziehbaren",2.00,2.00,11,2109.00,1875
"Cayenne",2.00,2.00,7,5231.00,1875
"brisanter",2.00,2.00,9,8722.00,1875
"Caen",2.00,2.00,4,7882.00,1875
"bestimmtem",2.00,2.00,10,8711.00,1875
"brisant",2.00,2.00,7,1106.00,1875
"bestreut",2.00,2.00,8,4219.00,1875
"bestritt",2.00,2.00,8,4970.00,1875
"će",1.00,2.00,2,390.00,1875
"Bronzezeit",2.00,2.00,10,5425.00,1875
"beziehst",2.00,2.00,8,6363.00,1875
"bestreite",2.00,2.00,9,4251.00,1875
"bretonische",2.00,2.00,11,8560.00,1875
"brüderliche",2.00,2.00,11,405.00,1875
"bewirtschaftete",2.00,2.00,15,8088.00,1875
"Betaversion",2.00,2.00,11,228.00,1875
"brich",2.00,2.00,5,4006.00,1875
"bete",2.00,2.00,4,3997.00,1875
"bestätigtes",2.00,2.00,11,8667.00,1875
"Bruderschaft",1.00,2.00,12,1033.00,1875
"charmantem",2.00,2.00,10,4336.00,1875
"Büroschluss",2.00,2.00,11,5903.00,1875
"Bitmaps",1.00,2.00,7,6011.00,1875
"charmantes",2.00,2.00,10,7936.00,1875
"branchenüblicher",2.00,2.00,16,5613.00,1875
"Beteuerungen",2.00,2.00,12,20.00,1875
"bestechende",2.00,2.00,11,2930.00,1875
"brandenburgische",2.00,2.00,16,3272.00,1875
"bestärken",2.00,2.00,9,7214.00,1875
"Charmeur",2.00,2.00,8,2045.00,1875
"Breslau",2.00,2.00,7,3236.00,1875
"betitelt",2.00,2.00,8,1831.00,1875
"Bestandsaufnahmen",2.00,2.00,17,5543.00,1875
"Charterflüge",2.00,2.00,12,9147.00,1875
"betone",2.00,2.00,6,7694.00,1875
"bieder",2.00,2.00,6,2537.00,1875
"Chefarzt",2.00,2.00,8,5548.00,1875
"biedere",2.00,2.00,7,5719.00,1875
"Boulevards",2.00,2.00,10,3325.00,1875
"blaugrau",2.00,2.00,8,1367.00,1875
"besinnlichste",2.00,2.00,13,6650.00,1875
"chaotischer",2.00,2.00,11,6955.00,1875
"Bezügen",2.00,2.00,7,2758.00,1875
"beworbene",2.00,2.00,9,510.00,1875
"Besucherstrom",2.00,2.00,13,9489.00,1875
"Bestellbedingungen",2.00,2.00,18,169.00,1875
"Besuchszeiten",2.00,2.00,13,4806.00,1875
"Briefkopf",2.00,2.00,9,282.00,1875
"Besteigung",2.00,2.00,10,1298.00,1875
"Bußgeldern",2.00,2.00,10,2528.00,1875
"Bischofsstadt",2.00,2.00,13,5907.00,1875
"charaktervolle",2.00,2.00,14,8809.00,1875
"Bistümern",2.00,2.00,9,1224.00,1875
"Busens",2.00,2.00,6,4611.00,1875
"brüchige",2.00,2.00,8,4470.00,1875
"Bewohnerin",2.00,2.00,10,7057.00,1875
"charakterlos",2.00,2.00,12,9846.00,1875
"Botschafters",2.00,2.00,12,924.00,1875
"bezwang",2.00,2.00,7,2416.00,1875
"betagt",1.00,2.00,6,7527.00,1875
"Charakterschwächen",2.00,2.00,18,1975.00,1875
"blätterte",2.00,2.00,9,5986.00,1875
"bestechender",2.00,2.00,12,6880.00,1875
"bestechenden",2.00,2.00,12,3135.00,1875
"Busfahrt",2.00,2.00,8,3879.00,1875
"chaotische",2.00,2.00,10,2257.00,1875
"Brote",2.00,2.00,5,2596.00,1875
"Bundesbahn",2.00,2.00,10,5523.00,1875
"Computerkriminelle",2.00,2.00,18,8560.00,1875
"Biwak",2.00,2.00,5,3509.00,1875
"Bundesanstalt",2.00,2.00,13,8955.00,1875
"Bildungswesens",2.00,2.00,14,9521.00,1875
"bindendes",2.00,2.00,9,1341.00,1875
"Bosses",2.00,2.00,6,4242.00,1875
"beschleunigenden",2.00,2.00,16,8830.00,1875
"Computersimulation",1.00,2.00,18,720.00,1875
"Computersteuerung",2.00,2.00,17,1238.00,1875
"bewacht",2.00,2.00,7,2688.00,1875
"betuchte",1.00,2.00,8,3304.00,1875
"bravourös",2.00,2.00,9,5422.00,1875
"Computerkriminellen",2.00,2.00,19,1485.00,1875
"beschießt",2.00,2.00,9,8026.00,1875
"Beschreibungssprache",2.00,2.00,20,7514.00,1875
"Coats",2.00,2.00,5,4552.00,1875
"biochemische",2.00,2.00,12,7332.00,1875
"bräunen",1.00,2.00,7,9805.00,1875
"buchte",2.00,2.00,6,1593.00,1875
"buddhistische",2.00,2.00,13,616.00,1875
"bizarr",1.00,2.00,6,3822.00,1875
"Bozener",2.00,2.00,7,2428.00,1875
"bizarre",2.00,2.00,7,550.00,1875
"buchten",2.00,2.00,7,1846.00,1875
"brächten",2.00,2.00,8,86.00,1875
"Bitternis",2.00,2.00,9,1758.00,1875
"bescheidene",2.00,2.00,11,354.00,1875
"Brautleute",1.00,2.00,10,3936.00,1875
"Betriebsgesellschaften",2.00,2.00,22,7732.00,1875
"betriebsinterne",2.00,2.00,15,8298.00,1875
"betriebsinternen",2.00,2.00,16,8800.00,1875
"beschimpfst",2.00,2.00,11,8025.00,1875
"bewaffnetem",2.00,2.00,11,6805.00,1875
"Bugfixes",2.00,2.00,8,8052.00,1875
"Bräutigams",2.00,2.00,10,3050.00,1875
"brauen",2.00,2.00,6,3982.00,1875
"Coitus",2.00,2.00,6,9136.00,1875
"billigte",2.00,2.00,8,2317.00,1875
"beschmiert",2.00,2.00,10,9659.00,1875
"billigeres",2.00,2.00,10,1789.00,1875
"brauchbaren",2.00,2.00,11,8239.00,1875
"Beschlusses",1.00,2.00,11,1663.00,1875
"bundesgesetzlicher",2.00,2.00,18,9689.00,1875
"Beschlussfähigkeit",2.00,2.00,18,2408.00,1875
"bevorstehendem",2.00,2.00,14,209.00,1875
"Beunruhigung",2.00,2.00,12,7029.00,1875
"computergesteuerten",2.00,2.00,19,3874.00,1875
"computergestützten",1.00,2.00,18,6866.00,1875
"beschichteten",2.00,2.00,13,3637.00,1875
"Codierungen",2.00,2.00,11,8917.00,1875
"beschönigt",1.00,2.00,10,7836.00,1875
"bevollmächtigter",2.00,2.00,16,883.00,1875
"biochemischen",2.00,2.00,13,7961.00,1875
"Billiarde",2.00,2.00,9,9023.00,1875
"Betriebsleitungen",1.00,2.00,17,9334.00,1875
"Brautjungfern",2.00,2.00,13,4962.00,1875
"beschlagnahme",2.00,2.00,13,3054.00,1875
"bizarrer",2.00,2.00,8,6128.00,1875
"Braumeister",2.00,2.00,11,8951.00,1875
"Bundesamts",2.00,2.00,10,6860.00,1875
"beschied",2.00,2.00,8,4273.00,1875
"Brauereien",2.00,2.00,10,6118.00,1875
"Binnenmarktes",2.00,2.00,13,4908.00,1875
"Beschichtungen",2.00,2.00,14,4146.00,1875
"Betriebspsychologie",1.00,2.00,19,8848.00,1875
"Biopsie",1.00,2.00,7,669.00,1875
"Brautkleid",2.00,2.00,10,2204.00,1875
"Bettdecke",2.00,2.00,9,9452.00,1875
"Bumerang",2.00,2.00,8,6656.00,1875
"Bettauflage",2.00,2.00,11,6535.00,1875
"betriebsbereites",2.00,2.00,16,3240.00,1875
"Bildungsgrad",2.00,2.00,12,8822.00,1875
"beschäftigungslosen",2.00,2.00,19,9647.00,1875
"blendet",2.00,2.00,7,6140.00,1875
"Binärdaten",2.00,2.00,10,6082.00,1875
"Buchpreisbindung",1.00,2.00,16,6070.00,1875
"brannten",2.00,2.00,8,4115.00,1875
"Beschäftigungsmöglichkeiten",2.00,2.00,27,9290.00,1875
"braunes",2.00,2.00,7,7543.00,1875
"bulliger",2.00,2.00,8,6692.00,1875
"blamieren",2.00,2.00,9,9074.00,1875
"Betriebseinrichtungen",2.00,2.00,21,1563.00,1875
"bildungshungrig",2.00,2.00,15,4011.00,1875
"Brechung",2.00,2.00,8,9056.00,1875
"Bewahrung",2.00,2.00,9,1673.00,1875
"Corazon",2.00,2.00,7,5788.00,1875
"beschäftigenden",1.00,2.00,15,1146.00,1875
"Betriebsversammlungen",2.00,2.00,21,70.00,1875
"Cineasten",2.00,2.00,9,2751.00,1875
"beuteten",2.00,2.00,8,1460.00,1875
"Bühnenstücken",2.00,2.00,13,351.00,1875
"brause",2.00,2.00,6,2923.00,1875
"beschritten",2.00,2.00,11,7555.00,1875
"beschlagnahmen",1.00,2.00,14,2761.00,1875
"Cinemascope",2.00,2.00,11,8365.00,1875
"Betriebsweise",2.00,2.00,13,6680.00,1875
"Bildungen",2.00,2.00,9,7275.00,1875
"bulgarischer",2.00,2.00,12,6118.00,1875
"cineastische",2.00,2.00,12,8836.00,1875
"bildungspolitische",1.00,2.00,18,4030.00,1875
"Bildungsstätten",2.00,2.00,15,2234.00,1875
"Clausewitz",1.00,2.00,10,4422.00,1875
"bundesdeutschem",2.00,2.00,15,5877.00,1875
"Buddhisten",2.00,2.00,10,9749.00,1875
"beutet",2.00,2.00,6,2805.00,1875
"Buchsen",2.00,2.00,7,8665.00,1875
"Bevölkerungskreisen",2.00,2.00,19,7753.00,1875
"bevölkerungsreichen",2.00,2.00,19,2672.00,1875
"betrübt",2.00,2.00,7,7837.00,1875
"böswillig",2.00,2.00,9,7993.00,1875
"Bühnenbildes",1.00,2.00,12,7318.00,1875
"Consulters",2.00,2.00,10,242.00,1875
"beschleunigende",2.00,2.00,15,1957.00,1875
"brechende",2.00,2.00,9,7770.00,1875
"biographische",2.00,2.00,13,971.00,1875
"beschämendes",2.00,2.00,12,7940.00,1875
"schmerzlicher",2.00,2.00,13,3201.00,1875
"schmilzt",2.00,2.00,8,6337.00,1875
"Schmieröl",2.00,2.00,9,7174.00,1875
"rigides",2.00,2.00,7,2531.00,1875
"schmerzlichen",2.00,2.00,13,8097.00,1875
"Schauspielhauses",2.00,2.00,16,1051.00,1875
"Privatdozentin",2.00,2.00,14,7021.00,1875
"paritätischer",2.00,2.00,13,3870.00,1875
"phänomenal",2.00,2.00,10,1528.00,1875
"Richtwertes",2.00,2.00,11,2105.00,1875
"pinkafői",1.00,2.00,8,7646.00,1875
"Schaumwein",2.00,2.00,10,3408.00,1875
"presst",2.00,2.00,6,4127.00,1875
"Schnittes",1.00,2.00,9,5211.00,1875
"Parasit",2.00,2.00,7,3276.00,1875
"Parkbänke",2.00,2.00,9,5843.00,1875
"riesiger",2.00,2.00,8,2566.00,1875
"packender",2.00,2.00,9,6335.00,1875
"rigorose",2.00,2.00,8,8566.00,1875
"Riemen",2.00,2.00,6,3129.00,1875
"richterlichem",2.00,2.00,13,7487.00,1875
"Parcours",2.00,2.00,8,1569.00,1875
"Schauplätzen",2.00,2.00,12,8802.00,1875
"Primadonna",2.00,2.00,10,3748.00,1875
"Privatnummer",2.00,2.00,12,5815.00,1875
"rieselt",2.00,2.00,7,2337.00,1875
"Privatpatienten",2.00,2.00,15,3398.00,1875
"rhythmischen",2.00,2.00,12,3750.00,1875
"Risikostreuung",2.00,2.00,14,3602.00,1875
"Schauspiels",2.00,2.00,11,2801.00,1875
"prickelndes",2.00,2.00,11,7836.00,1875
"schaurig",2.00,2.00,8,7423.00,1875
"Privatlebens",2.00,2.00,12,5836.00,1875
"Scheckkarte",1.00,2.00,11,4647.00,1875
"primitiv",1.00,2.00,8,7908.00,1875
"Parfümerien",1.00,2.00,11,2936.00,1875
"Pfote",2.00,2.00,5,8870.00,1875
"Schaum",2.00,2.00,6,8567.00,1875
"ortsübliche",2.00,2.00,11,1648.00,1875
"riechst",1.00,2.00,7,8890.00,1875
"rhythmischer",2.00,2.00,12,6675.00,1875
"primitiver",1.00,2.00,10,1614.00,1875
"primitives",1.00,2.00,10,7689.00,1875
"Problembereich",1.00,2.00,14,9171.00,1875
"politisieren",2.00,2.00,12,8252.00,1875
"Parkplatzes",2.00,2.00,11,2277.00,1875
"schaumig",2.00,2.00,8,4212.00,1875
"Pfunds",2.00,2.00,6,1072.00,1875
"richtigem",2.00,2.00,9,6514.00,1875
"Probetraining",1.00,2.00,13,9460.00,1875
"schmierige",2.00,2.00,10,3688.00,1875
"Schaukelstuhl",2.00,2.00,13,5097.00,1875
"preußischen",2.00,2.00,11,2274.00,1875
"schmeichelt",2.00,2.00,11,6758.00,1875
"preußischer",2.00,2.00,11,2138.00,1875
"packendes",2.00,2.00,9,2094.00,1875
"ritt",2.00,2.00,4,3264.00,1875
"scheele",2.00,2.00,7,6057.00,1875
"Privileg",2.00,2.00,8,2133.00,1875
"rissen",2.00,2.00,6,5977.00,1875
"riechende",2.00,2.00,9,4473.00,1875
"problematischeren",2.00,2.00,17,4986.00,1875
"phantasieren",1.00,2.00,12,2993.00,1875
"Privatschulen",2.00,2.00,13,2398.00,1875
"schmeckte",2.00,2.00,9,7338.00,1875
"rhetorischen",2.00,2.00,12,5657.00,1875
"phantasiereicher",2.00,2.00,16,690.00,1875
"riskierst",2.00,2.00,9,8724.00,1875
"riesenhafte",2.00,2.00,11,5887.00,1875
"Ortsteilen",2.00,2.00,10,3581.00,1875
"sakralen",2.00,2.00,8,5777.00,1875
"Schnauzen",2.00,2.00,9,9940.00,1875
"Schnellschuss",2.00,2.00,13,8226.00,1875
"Rufs",2.00,2.00,4,6371.00,1875
"physiologisch",2.00,2.00,13,4577.00,1875
"rügt",2.00,2.00,4,5700.00,1875
"Schaltgetriebe",2.00,2.00,14,7548.00,1875
"Potenzials",2.00,2.00,10,7189.00,1875
"salbe",1.00,2.00,5,3412.00,1875
"Schnauzer",2.00,2.00,9,1245.00,1875
"Ruhezustand",2.00,2.00,11,744.00,1875
"potentiellem",2.00,2.00,12,7797.00,1875
"rühmen",2.00,2.00,6,4779.00,1875
"Salaten",2.00,2.00,7,4274.00,1875
"Rundungen",2.00,2.00,9,7436.00,1875
"schnelllebig",2.00,2.00,12,6473.00,1875
"Papierrolle",2.00,2.00,11,9709.00,1875
"Postfächern",2.00,2.00,11,7455.00,1875
"Picassos",2.00,2.00,8,2823.00,1875
"Schneeballschlacht",2.00,2.00,18,1290.00,1875
"Palästinensern",2.00,2.00,14,4442.00,1875
"ruhmreichen",2.00,2.00,11,6684.00,1875
"Osterwoche",2.00,2.00,10,4650.00,1875
"Pamphlet",1.00,2.00,8,9959.00,1875
"Postsack",2.00,2.00,8,6927.00,1875
"Ostertermin",2.00,2.00,11,8226.00,1875
"ruinöses",1.00,2.00,8,2422.00,1875
"postuliert",2.00,2.00,10,9147.00,1875
"postulierte",2.00,2.00,11,7803.00,1875
"schnatternd",1.00,2.00,11,572.00,1875
"Postkartengröße",2.00,2.00,15,7925.00,1875
"prähistorischen",2.00,2.00,15,7694.00,1875
"Schaltschrank",2.00,2.00,13,6409.00,1875
"pragmatischer",2.00,2.00,13,1127.00,1875
"Rücktritte",2.00,2.00,10,6471.00,1875
"Pony",2.00,2.00,4,9417.00,1875
"Rückstellen",2.00,2.00,11,6965.00,1875
"Panoptikum",1.00,2.00,10,556.00,1875
"salben",2.00,2.00,6,7360.00,1875
"physikalischer",2.00,2.00,14,153.00,1875
"prähistorischer",2.00,2.00,15,4117.00,1875
"Rückständen",2.00,2.00,11,5756.00,1875
"Rückspiegel",2.00,2.00,11,4812.00,1875
"praktikabel",2.00,2.00,11,2866.00,1875
"rücksichtsvolle",2.00,2.00,15,7589.00,1875
"Praktikant",2.00,2.00,10,6223.00,1875
"Pontiac",2.00,2.00,7,53.00,1875
"Ruderer",2.00,2.00,7,6653.00,1875
"rupfe",2.00,2.00,5,1303.00,1875
"schäme",2.00,2.00,6,921.00,1875
"Rudis",2.00,2.00,5,600.00,1875
"Physikunterricht",2.00,2.00,16,4585.00,1875
"Physikers",2.00,2.00,9,2128.00,1875
"pragmatisch",2.00,2.00,11,9391.00,1875
"österlicher",2.00,2.00,11,3630.00,1875
"Salbei",2.00,2.00,6,135.00,1875
"Physikerin",2.00,2.00,10,6025.00,1875
"Rückwand",2.00,2.00,8,5903.00,1875
"schnarchenden",2.00,2.00,13,249.00,1875
"physikalisches",2.00,2.00,14,6749.00,1875
"prägende",1.00,2.00,8,4890.00,1875
"Rückübertragen",1.00,2.00,14,1660.00,1875
"Prachtstück",2.00,2.00,11,8254.00,1875
"optimierbare",1.00,2.00,12,2687.00,1875
"schneidest",2.00,2.00,10,384.00,1875
"pietätvolle",2.00,2.00,11,5922.00,1875
"Sachkenntnis",2.00,2.00,12,601.00,1875
"Schäfte",2.00,2.00,7,6403.00,1875
"östlicher",2.00,2.00,9,1405.00,1875
"sachlicher",2.00,2.00,10,2352.00,1875
"saisonaler",2.00,2.00,10,5564.00,1875
"Pik",2.00,2.00,3,4116.00,1875
"sächsische",2.00,2.00,10,6671.00,1875
"saisonalen",2.00,2.00,10,6331.00,1875
"sächsischen",2.00,2.00,11,3255.00,1875
"saisonale",2.00,2.00,9,864.00,1875
"Schafgarbe",2.00,2.00,10,7125.00,1875
"schallen",2.00,2.00,8,2585.00,1875
"saftigen",2.00,2.00,8,3502.00,1875
"östlichsten",2.00,2.00,11,4871.00,1875
"Piktogramme",2.00,2.00,11,1696.00,1875
"populärste",2.00,2.00,10,9094.00,1875
"sagenumwobene",2.00,2.00,13,7295.00,1875
"pornografisch",2.00,2.00,13,8139.00,1875
"portables",2.00,2.00,9,3908.00,1875
"saftiger",2.00,2.00,8,9690.00,1875
"Sachverstand",2.00,2.00,12,9922.00,1875
"saftigem",2.00,2.00,8,2612.00,1875
"Saftes",2.00,2.00,6,8225.00,1875
"Säften",2.00,2.00,6,5632.00,1875
"pädagogischem",2.00,2.00,13,8693.00,1875
"Paella",2.00,2.00,6,9303.00,1875
"poppiger",2.00,2.00,8,4624.00,1875
"saftiges",2.00,2.00,8,6082.00,1875
"postalischer",2.00,2.00,12,9894.00,1875
"sachgerecht",2.00,2.00,11,4645.00,1875
"Saisonschluss",1.00,2.00,13,5672.00,1875
"Schnees",2.00,2.00,7,2157.00,1875
"Saiteninstrumente",2.00,2.00,17,5891.00,1875
"pakistanischen",1.00,2.00,14,2170.00,1875
"Saales",2.00,2.00,6,8989.00,1875
"Popo",2.00,2.00,4,7393.00,1875
"Saals",1.00,2.00,5,9147.00,1875
"Paktpreis",2.00,2.00,9,9772.00,1875
"Schalkes",2.00,2.00,8,294.00,1875
"Postanweisung",2.00,2.00,13,8257.00,1875
"Postbeamten",2.00,2.00,11,2310.00,1875
"Paläontologen",2.00,2.00,13,8266.00,1875
"Pickerln",2.00,2.00,8,2671.00,1875
"Ruten",2.00,2.00,5,8028.00,1875
"Sachbearbeitung",2.00,2.00,15,5843.00,1875
"Pantoffel",2.00,2.00,9,8127.00,1875
"schneidert",2.00,2.00,10,4897.00,1875
"Paketlösungen",2.00,2.00,13,2479.00,1875
"sachdienliche",2.00,2.00,13,404.00,1875
"Schneiderei",2.00,2.00,11,9523.00,1875
"rütteln",2.00,2.00,7,9766.00,1875
"Schneidebrett",2.00,2.00,13,1701.00,1875
"Ostfriesland",2.00,2.00,12,418.00,1875
"Sachbearbeiterinnen",2.00,2.00,19,7559.00,1875
"Portwein",1.00,2.00,8,6394.00,1875
"Sachanlagen",1.00,2.00,11,4659.00,1875
"schneeweißen",2.00,2.00,12,5855.00,1875
"Sabbat",2.00,2.00,6,7547.00,1875
"positionierten",2.00,2.00,14,4663.00,1875
"Portsmouth",2.00,2.00,10,7615.00,1875
"schmunzelnd",2.00,2.00,11,6095.00,1875
"Preisrätsel",2.00,2.00,11,1739.00,1875
"Preisnachlässe",2.00,2.00,14,8601.00,1875
"Polizeirevier",2.00,2.00,13,6407.00,1875
"Preiskorrekturen",2.00,2.00,16,200.00,1875
