"word","urlcount","totalcount","wordLen","Random Number"
"attics",12.00,13.00,6,4872.00
"adoring",12.00,13.00,7,8968.00
"aromas",10.00,13.00,6,4916.00
"brando",9.00,13.00,6,7386.00
"breadcrumb",11.00,13.00,10,4807.00
"attractive",11.00,13.00,10,7116.00
"blushing",12.00,13.00,8,9478.00
"apostolic",9.00,13.00,9,9431.00
"apostrophe",12.00,13.00,10,657.00
"acceding",8.00,13.00,8,1067.00
"brasserie",10.00,13.00,9,2209.00
"bargained",8.00,13.00,9,6249.00
"clothed",13.00,13.00,7,6341.00
"adores",13.00,13.00,6,1081.00
"braided",10.00,13.00,7,5209.00
"arrangers",13.00,13.00,9,4986.00
"ceilidhs",13.00,13.00,8,8199.00
"acceptations",9.00,13.00,12,6943.00
"blossoming",13.00,13.00,10,6016.00
"awakens",13.00,13.00,7,6590.00
"brackish",11.00,13.00,8,5414.00
"assertiveness",10.00,13.00,13,5496.00
"budge",13.00,13.00,5,5318.00
"cacti",9.00,13.00,5,441.00
"boardrooms",13.00,13.00,10,9535.00
"auspicious",9.00,13.00,10,9616.00
"amassing",13.00,13.00,8,1923.00
"billionaire",13.00,13.00,11,4686.00
"accentuated",13.00,13.00,11,5423.00
"caricature",10.00,13.00,10,9320.00
"barometers",9.00,13.00,10,3031.00
"boles",11.00,13.00,5,9736.00
"amplifier",13.00,13.00,9,9185.00
"alonzo",10.00,13.00,6,2761.00
"bastion",12.00,13.00,7,7076.00
"bolivar",11.00,13.00,7,6656.00
"climatologists",11.00,13.00,14,6852.00
"cockroaches",11.00,13.00,11,995.00
"antes",9.00,13.00,5,9184.00
"boomerang",13.00,13.00,9,6716.00
"batched",13.00,13.00,7,4675.00
"chilton",13.00,13.00,7,1627.00
"berber",11.00,13.00,6,1236.00
"apricot",11.00,13.00,7,9172.00
"androgenic",8.00,13.00,10,309.00
"businesswomen",12.00,13.00,13,5931.00
"antagonism",11.00,13.00,10,7823.00
"candied",12.00,13.00,7,4607.00
"bookcases",11.00,13.00,9,8604.00
"anchorages",9.00,13.00,10,8039.00
"campaigners",12.00,13.00,11,1952.00
"archimedes",10.00,13.00,10,5416.00
"booed",12.00,13.00,5,4083.00
"backlogs",9.00,13.00,8,4715.00
"anaconda",11.00,13.00,8,67.00
"cations",13.00,13.00,7,945.00
"basswood",10.00,13.00,8,6759.00
"boroughs",10.00,13.00,8,6983.00
"bongo",11.00,13.00,5,9051.00
"adeline",12.00,13.00,7,5416.00
"albrecht",13.00,13.00,8,1835.00
"anticancer",8.00,13.00,10,3601.00
"ataturk",12.00,13.00,7,7298.00
"chico",13.00,13.00,5,3175.00
"colloidal",11.00,13.00,9,6716.00
"alpaca",7.00,13.00,6,1184.00
"cavers",9.00,13.00,6,3432.00
"anxiously",13.00,13.00,9,5181.00
"blip",11.00,13.00,4,3005.00
"adamant",13.00,13.00,7,7109.00
"caving",13.00,13.00,6,3844.00
"antecedents",11.00,13.00,11,7453.00
"antedate",12.00,13.00,8,8145.00
"backwoods",11.00,13.00,9,2938.00
"cocoon",7.00,13.00,6,6598.00
"bombed",13.00,13.00,6,7660.00
"collagen",11.00,13.00,8,5736.00
"denials",9.00,12.00,7,5567.00
"cristie",6.00,12.00,7,7841.00
"evacuates",9.00,12.00,9,8027.00
"exonerated",12.00,12.00,10,8901.00
"flopped",12.00,12.00,7,813.00
"enlarges",12.00,12.00,8,5877.00
"filament",10.00,12.00,8,9748.00
"flatter",11.00,12.00,7,4227.00
"dislodged",11.00,12.00,9,4608.00
"contrived",12.00,12.00,9,6195.00
"faking",12.00,12.00,6,7154.00
"doomsday",11.00,12.00,8,1914.00
"flamenco",9.00,12.00,8,1085.00
"cranmer",11.00,12.00,7,5222.00
"formulates",11.00,12.00,10,1395.00
"crushes",12.00,12.00,7,4510.00
"discontinues",11.00,12.00,12,6210.00
"eloquently",12.00,12.00,10,229.00
"dens",11.00,12.00,4,7437.00
"ethicist",8.00,12.00,8,6351.00
"credibly",12.00,12.00,8,7200.00
"demonized",11.00,12.00,9,3115.00
"dangle",12.00,12.00,6,7767.00
"elucidated",12.00,12.00,10,379.00
"declassified",12.00,12.00,12,111.00
"exaggerating",11.00,12.00,12,2153.00
"fiancee",9.00,12.00,7,2121.00
"emperors",8.00,12.00,8,1425.00
"corinthians",7.00,12.00,11,3820.00
"ethereal",11.00,12.00,8,5547.00
"eighties",10.00,12.00,8,1352.00
"faithfulness",12.00,12.00,12,3582.00
"faraway",12.00,12.00,7,5434.00
"decrees",6.00,12.00,7,9877.00
"dmd",8.00,12.00,3,3596.00
"fennel",12.00,12.00,6,5183.00
"earplugs",10.00,12.00,8,4697.00
"ectopic",11.00,12.00,7,3265.00
"electrocution",12.00,12.00,13,8011.00
"earthly",12.00,12.00,7,6287.00
"entrain",12.00,12.00,7,7290.00
"divisible",12.00,12.00,9,2171.00
"distanced",12.00,12.00,9,6401.00
"electrode",11.00,12.00,9,6073.00
"deface",10.00,12.00,6,9997.00
"detachable",12.00,12.00,10,8746.00
"diverging",12.00,12.00,9,1229.00
"foresees",12.00,12.00,8,1218.00
"crewing",11.00,12.00,7,992.00
"distorting",11.00,12.00,10,9865.00
"emanate",12.00,12.00,7,1193.00
"flared",9.00,12.00,6,7161.00
"emanuele",5.00,12.00,8,3133.00
"evangelist",10.00,12.00,10,8499.00
"electioneering",10.00,12.00,14,2108.00
"exploitative",6.00,12.00,12,2136.00
"epidemiologists",12.00,12.00,15,7406.00
"dahlia",10.00,12.00,6,3243.00
"definitional",12.00,12.00,12,6871.00
"disneyland",10.00,12.00,10,5673.00
"fernanda",8.00,12.00,8,3549.00
"dolores",11.00,12.00,7,5443.00
"falsify",11.00,12.00,7,2158.00
"expat",12.00,12.00,5,4335.00
"conformed",10.00,12.00,9,8830.00
"dispatchers",12.00,12.00,11,5563.00
"fawnia",4.00,12.00,6,1416.00
"crusades",12.00,12.00,8,5994.00
"deductive",11.00,12.00,9,2791.00
"decrypt",10.00,12.00,7,6212.00
"forefathers",12.00,12.00,11,2548.00
"extents",10.00,12.00,7,3791.00
"dynasties",11.00,12.00,9,1712.00
"compressing",8.00,12.00,11,7161.00
"evacuations",12.00,12.00,11,5667.00
"foreigner",12.00,12.00,9,4202.00
"cringe",11.00,12.00,6,9784.00
"dz",8.00,12.00,2,3903.00
"disraeli",11.00,12.00,8,3440.00
"delores",12.00,12.00,7,9897.00
"eda",9.00,12.00,3,9806.00
"displaces",10.00,12.00,9,582.00
"crankshaft",10.00,12.00,10,4103.00
"fasten",12.00,12.00,6,5194.00
"deceived",9.00,12.00,8,8918.00
"eustace",7.00,12.00,7,4602.00
"enfranchisement",5.00,12.00,15,3830.00
"fiddlers",11.00,12.00,8,34.00
"feverish",12.00,12.00,8,7829.00
"drumlin",6.00,12.00,7,4384.00
"critiqued",12.00,12.00,9,8944.00
"eliciting",12.00,12.00,9,5109.00
"fondness",11.00,12.00,8,6576.00
"eec",11.00,12.00,3,9611.00
"constricted",11.00,12.00,11,9383.00
"drumlins",7.00,12.00,8,6582.00
"folsom",9.00,12.00,6,8450.00
"fleecing",8.00,12.00,8,6936.00
"exudes",12.00,12.00,6,7362.00
"diffusers",10.00,12.00,9,6660.00
"ellwood",9.00,12.00,7,4665.00
"federico",10.00,12.00,8,9788.00
"encloses",10.00,12.00,8,3246.00
"conger",11.00,12.00,6,1135.00
"cunning",10.00,12.00,7,7782.00
"downfall",12.00,12.00,8,2585.00
"feuds",9.00,12.00,5,9160.00
"dichotomous",5.00,12.00,11,1889.00
"deplorable",11.00,12.00,10,4486.00
"doubleheader",10.00,12.00,12,3925.00
"dearth",12.00,12.00,6,8553.00
"excruciating",12.00,12.00,12,9345.00
"dualism",7.00,12.00,7,1665.00
"endures",11.00,12.00,7,5982.00
"empties",11.00,12.00,7,7390.00
"dichotomy",12.00,12.00,9,3022.00
"egalitarian",7.00,12.00,11,4062.00
"countervail",8.00,12.00,11,2614.00
"congruence",10.00,12.00,10,9406.00
"flexibilities",11.00,12.00,13,4697.00
"dreyfus",7.00,12.00,7,6700.00
"duds",12.00,12.00,4,8666.00
"editorship",10.00,12.00,10,9144.00
"gregorian",11.00,12.00,9,2897.00
"gentlemanly",12.00,12.00,11,5041.00
"inquisitive",11.00,12.00,11,6968.00
"inactivate",9.00,12.00,10,3279.00
"inpatients",11.00,12.00,10,1207.00
"identically",10.00,12.00,11,7389.00
"grasps",10.00,12.00,6,9624.00
"inexplicably",12.00,12.00,12,7875.00
"georgette",10.00,12.00,9,9577.00
"inoculate",9.00,12.00,9,4256.00
"guestrooms",9.00,12.00,10,156.00
"intervenes",11.00,12.00,10,2529.00
"idiosyncratic",12.00,12.00,13,4546.00
"glee",12.00,12.00,4,832.00
"jig",9.00,12.00,3,6481.00
"greenback",9.00,12.00,9,9258.00
"humiliated",12.00,12.00,10,1311.00
"instr",7.00,12.00,5,5542.00
"kirchner",11.00,12.00,8,9604.00
"jesters",11.00,12.00,7,9619.00
"gentry",11.00,12.00,6,1380.00
"idleness",9.00,12.00,8,4758.00
"interjection",12.00,12.00,12,6915.00
"intensities",11.00,12.00,11,7276.00
"illegality",11.00,12.00,10,4996.00
"improvise",11.00,12.00,9,9057.00
"gravitate",12.00,12.00,9,5314.00
"intercommunication",10.00,12.00,18,133.00
"gutters",11.00,12.00,7,9586.00
"geodesic",10.00,12.00,8,2040.00
"immunize",9.00,12.00,8,3189.00
"haggling",10.00,12.00,8,311.00
"hydrous",8.00,12.00,7,4961.00
"jada",7.00,12.00,4,7938.00
"immunologist",9.00,12.00,12,425.00
"hyman",10.00,12.00,5,6237.00
"hyped",12.00,12.00,5,400.00
"kalamazoo",10.00,12.00,9,977.00
"goliaths",6.00,12.00,8,2203.00
"kala",10.00,12.00,4,1452.00
"immeasurable",12.00,12.00,12,6803.00
"handsomely",12.00,12.00,10,6282.00
"gingerbread",11.00,12.00,11,7517.00
"jaclyn",9.00,12.00,6,1192.00
"kaila",9.00,12.00,5,7532.00
"goody",10.00,12.00,5,7733.00
"hangover",12.00,12.00,8,7780.00
"iva",10.00,12.00,3,8606.00
"grudgingly",12.00,12.00,10,9673.00
"iterations",11.00,12.00,10,5558.00
"ghouls",11.00,12.00,6,826.00
"journeymen",10.00,12.00,10,2121.00
"gestapo",12.00,12.00,7,169.00
"imparts",10.00,12.00,7,4870.00
"keepsakes",10.00,12.00,9,2825.00
"juridical",10.00,12.00,9,9926.00
"judicature",10.00,12.00,10,6561.00
"goering",10.00,12.00,7,9295.00
"jamming",11.00,12.00,7,4402.00
"juiced",10.00,12.00,6,2511.00
"joules",10.00,12.00,6,816.00
"halting",11.00,12.00,7,8309.00
"gib",10.00,12.00,3,6950.00
"glaciated",12.00,12.00,9,939.00
"gpo",9.00,12.00,3,2142.00
"kaspar",7.00,12.00,6,4326.00
"hysteria",12.00,12.00,8,8269.00
"isfahan",5.00,12.00,7,4937.00
"gigabyte",11.00,12.00,8,4893.00
"involuntarily",9.00,12.00,13,791.00
"hijacking",11.00,12.00,9,7654.00
"lerner",7.00,12.00,6,9681.00
"gael",9.00,12.00,4,3658.00
"hedger",5.00,12.00,6,3177.00
"leno",11.00,12.00,4,924.00
"leninist",9.00,12.00,8,2102.00
"lacquers",12.00,12.00,8,9483.00
"heist",11.00,12.00,5,4882.00
"lemur",7.00,12.00,5,874.00
"homeroom",10.00,12.00,8,7465.00
"housewarming",10.00,12.00,12,5126.00
"lodger",9.00,12.00,6,2033.00
"homoerotic",7.00,12.00,10,8583.00
"lithosphere",8.00,12.00,11,6029.00
"londoners",11.00,12.00,9,1517.00
"gallium",6.00,12.00,7,6091.00
"gainful",10.00,12.00,7,9974.00
"gawain",10.00,12.00,6,1868.00
"lapins",5.00,12.00,6,9373.00
"linguistically",10.00,12.00,14,8343.00
"lapp",11.00,12.00,4,3544.00
"lapsing",10.00,12.00,7,7905.00
"heartening",12.00,12.00,10,3061.00
"larder",9.00,12.00,6,632.00
"lethality",11.00,12.00,9,4749.00
"heartlands",9.00,12.00,10,9733.00
"frown",10.00,12.00,5,3015.00
"fujiwara",9.00,12.00,8,5467.00
"lithographers",7.00,12.00,13,7488.00
"liberate",10.00,12.00,8,3388.00
"lampreys",10.00,12.00,8,273.00
"llamas",9.00,12.00,6,9862.00
"leukocyte",8.00,12.00,9,4484.00
"highlander",11.00,12.00,10,1746.00
"hotbed",12.00,12.00,6,417.00
"leeks",8.00,12.00,5,1863.00
"hewett",7.00,12.00,6,4409.00
"lull",12.00,12.00,4,9830.00
"konstantin",12.00,12.00,10,1268.00
"gambits",2.00,12.00,7,9453.00
"frankish",7.00,12.00,8,4706.00
"harried",12.00,12.00,7,4325.00
"lugs",11.00,12.00,4,3472.00
"kodiak",11.00,12.00,6,9154.00
"galvin",12.00,12.00,6,6730.00
"leaped",12.00,12.00,6,3.00
"frankel",10.00,12.00,7,9490.00
"lurks",12.00,12.00,5,6435.00
"hoodoo",8.00,12.00,6,2416.00
"layup",9.00,12.00,5,2944.00
"harnessed",10.00,12.00,9,7953.00
"frailty",12.00,12.00,7,4859.00
"leena",8.00,12.00,5,2211.00
"fraudsters",11.00,12.00,10,9247.00
"honeycomb",10.00,12.00,9,7642.00
"gallup",11.00,12.00,6,4446.00
"luciana",10.00,12.00,7,6414.00
"laundered",10.00,12.00,9,7220.00
"lubbock",12.00,12.00,7,8325.00
"minnow",12.00,12.00,6,1582.00
"ovenware",8.00,12.00,8,1688.00
"payoffs",12.00,12.00,7,8503.00
"mononucleosis",9.00,12.00,13,4233.00
"osha",11.00,12.00,4,1622.00
"pram",11.00,12.00,4,3765.00
"potts",7.00,12.00,5,9554.00
"minced",8.00,12.00,6,1426.00
"overrule",12.00,12.00,8,8456.00
"pvt",10.00,12.00,3,8540.00
"pebbles",9.00,12.00,7,2622.00
"oliviero",10.00,12.00,8,3044.00
"propping",12.00,12.00,8,2377.00
"peacemakers",7.00,12.00,11,9588.00
"peachy",9.00,12.00,6,143.00
"nobles",12.00,12.00,6,9221.00
"moder",8.00,12.00,5,1201.00
"moniker",11.00,12.00,7,8858.00
"palpable",11.00,12.00,8,2411.00
"professing",10.00,12.00,10,3509.00
"overheating",9.00,12.00,11,9697.00
"noose",9.00,12.00,5,7563.00
"murderers",9.00,12.00,9,5332.00
"pails",11.00,12.00,5,4680.00
"mississippian",5.00,12.00,13,6152.00
"paleolithic",6.00,12.00,11,9126.00
"octet",9.00,12.00,5,8009.00
"overgrown",12.00,12.00,9,2317.00
"neurotransmitter",11.00,12.00,16,9603.00
"perforation",8.00,12.00,11,6148.00
"painstaking",11.00,12.00,11,5393.00
"macbride",10.00,12.00,8,7702.00
"overestimated",9.00,12.00,13,3294.00
"pepe",10.00,12.00,4,7328.00
"nooks",12.00,12.00,5,8628.00
"overhauled",12.00,12.00,10,3611.00
"padlocks",5.00,12.00,8,4057.00
"phanerozoic",5.00,12.00,11,6199.00
"miraculous",11.00,12.00,10,4808.00
"proliferate",12.00,12.00,11,3502.00
"musty",12.00,12.00,5,2284.00
"quadriplegics",11.00,12.00,13,5373.00
"misappropriated",11.00,12.00,15,98.00
"premixed",4.00,12.00,8,555.00
"pampas",12.00,12.00,6,1604.00
"obscenity",9.00,12.00,9,6249.00
"multiphase",9.00,12.00,10,915.00
"overruled",10.00,12.00,9,2036.00
"petitioned",8.00,12.00,10,1101.00
"miscues",12.00,12.00,7,818.00
"ochoa",11.00,12.00,5,1291.00
"orella",7.00,12.00,6,4870.00
"pampering",12.00,12.00,9,5981.00
"outrageously",12.00,12.00,12,3061.00
"misrepresented",10.00,12.00,14,241.00
"quadrupling",12.00,12.00,11,1993.00
"nita",7.00,12.00,4,6893.00
"polka",12.00,12.00,5,4834.00
"placards",12.00,12.00,8,4565.00
"mallory",12.00,12.00,7,1759.00
"portioned",5.00,12.00,9,8729.00
"polonaise",12.00,12.00,9,9077.00
"polycyclic",10.00,12.00,10,5482.00
"nantes",12.00,12.00,6,2174.00
"polymorphic",12.00,12.00,11,7489.00
"pullover",4.00,12.00,8,1445.00
"mantels",12.00,12.00,7,5954.00
"mantis",10.00,12.00,6,565.00
"mella",8.00,12.00,5,2546.00
"outlawing",11.00,12.00,9,2905.00
"pis",12.00,12.00,3,6646.00
"pirating",9.00,12.00,8,114.00
"ophthalmologists",11.00,12.00,16,3258.00
"microfilmed",9.00,12.00,11,1678.00
"poetics",9.00,12.00,7,4616.00
"nehru",12.00,12.00,5,8715.00
"painstakingly",12.00,12.00,13,2099.00
"olin",11.00,12.00,4,2336.00
"oligopoly",12.00,12.00,9,6720.00
"partakes",6.00,12.00,8,8872.00
"metastases",7.00,12.00,10,6545.00
"manifestly",10.00,12.00,10,2906.00
"m?as",5.00,12.00,4,7894.00
"psalms",5.00,12.00,6,5108.00
"morrie",5.00,12.00,6,4174.00
"nines",12.00,12.00,5,1597.00
"overtaken",12.00,12.00,9,6552.00
"overtake",10.00,12.00,8,8992.00
"pokes",8.00,12.00,5,8494.00
"planetariums",9.00,12.00,12,410.00
"polarity",6.00,12.00,8,1429.00
"pollinate",10.00,12.00,9,6018.00
"methylene",6.00,12.00,9,9989.00
"pinstripes",11.00,12.00,10,4896.00
"paxton",8.00,12.00,6,2394.00
"meiji",8.00,12.00,5,9326.00
"purged",10.00,12.00,6,3066.00
"nickels",9.00,12.00,7,6698.00
"puree",12.00,12.00,5,2623.00
"mikes",11.00,12.00,5,1506.00
"overshot",12.00,12.00,8,842.00
"purportedly",10.00,12.00,11,1422.00
"ointments",9.00,12.00,9,5168.00
"portages",11.00,12.00,8,3164.00
"pilgrims",10.00,12.00,8,9766.00
"provisioning",12.00,12.00,12,8903.00
"paramilitary",11.00,12.00,12,3796.00
"poof",12.00,12.00,4,645.00
"pausing",12.00,12.00,7,9453.00
"neoplastic",7.00,12.00,10,3644.00
"makeovers",11.00,12.00,9,1482.00
"seaports",8.00,12.00,8,8564.00
"scuttle",10.00,12.00,7,7776.00
"resolver",4.00,12.00,8,276.00
"spotless",11.00,12.00,8,5371.00
"rhizomes",5.00,12.00,8,5004.00
"recommit",11.00,12.00,8,9938.00
"spoofs",10.00,12.00,6,4238.00
"retract",12.00,12.00,7,5672.00
"soundly",12.00,12.00,7,4716.00
"spontaneity",9.00,12.00,11,9156.00
"sybil",9.00,12.00,5,4273.00
"senile",8.00,12.00,6,4649.00
"rhinos",9.00,12.00,6,4305.00
"reconfigured",12.00,12.00,12,151.00
"seduced",11.00,12.00,7,2430.00
"sulphates",10.00,12.00,9,8886.00
"rededicated",10.00,12.00,11,6340.00
"recycles",11.00,12.00,8,1649.00
"secrete",10.00,12.00,7,2916.00
"smarties",6.00,12.00,8,6280.00
"smuggler",8.00,12.00,8,7737.00
"steppes",7.00,12.00,7,7232.00
"snag",12.00,12.00,4,5504.00
"sagittarius",10.00,12.00,11,3923.00
"reyna",4.00,12.00,5,4510.00
"revisits",12.00,12.00,8,9550.00
"sportsmanlike",12.00,12.00,13,5315.00
"slanted",11.00,12.00,7,4731.00
"slovenian",10.00,12.00,9,5181.00
"rosamund",10.00,12.00,8,8597.00
"superheroes",8.00,12.00,11,867.00
"scorch",7.00,12.00,6,6766.00
"strikingly",12.00,12.00,10,6982.00
"sorcerer",10.00,12.00,8,345.00
"stringing",10.00,12.00,9,3800.00
"serviceable",12.00,12.00,11,8961.00
"repackaging",12.00,12.00,11,3316.00
"sax",12.00,12.00,3,237.00
"stabilizes",12.00,12.00,10,8512.00
"scoffed",12.00,12.00,7,1256.00
"supportable",10.00,12.00,11,1426.00
"staffer",10.00,12.00,7,2114.00
"reintegrate",10.00,12.00,11,2316.00
"reintroduce",11.00,12.00,11,2639.00
"serpents",10.00,12.00,8,3661.00
"remodel",12.00,12.00,7,6620.00
"solute",10.00,12.00,6,8358.00
"repatriated",12.00,12.00,11,5299.00
"rind",10.00,12.00,4,9744.00
"shanna",6.00,12.00,6,8930.00
"stifling",12.00,12.00,8,9275.00
"someplace",12.00,12.00,9,597.00
"sizzler",10.00,12.00,7,7240.00
"reflectance",11.00,12.00,11,664.00
"rockford",9.00,12.00,8,155.00
"tanneries",11.00,12.00,9,1807.00
"stalemate",12.00,12.00,9,4235.00
"resentful",12.00,12.00,9,335.00
"sceptical",12.00,12.00,9,6693.00
"spectrophotometer",9.00,12.00,17,8582.00
"rapeseed",7.00,12.00,8,9269.00
"rolex",11.00,12.00,5,7166.00
"systole",3.00,12.00,7,2733.00
"rollback",11.00,12.00,8,3035.00
"raccoon",8.00,12.00,7,3211.00
"silicate",10.00,12.00,8,8236.00
"sketchbook",9.00,12.00,10,8286.00
"rawalpindi",9.00,12.00,10,5610.00
"slabs",9.00,12.00,5,254.00
"tantamount",10.00,12.00,10,3750.00
"reloading",10.00,12.00,9,9685.00
"subletting",10.00,12.00,10,2896.00
"reformatting",10.00,12.00,12,624.00
"supplanted",12.00,12.00,10,6873.00
"shakeup",9.00,12.00,7,2956.00
"sire",9.00,12.00,4,1167.00
"synthesizes",12.00,12.00,11,7161.00
"steamed",12.00,12.00,7,8234.00
"talc",10.00,12.00,4,8136.00
"resupply",12.00,12.00,8,8204.00
"summation",9.00,12.00,9,7581.00
"steadfastly",12.00,12.00,11,3211.00
"sandoval",7.00,12.00,8,2516.00
"sparkly",12.00,12.00,7,8363.00
"skimmer",8.00,12.00,7,2024.00
"raider",8.00,12.00,6,253.00
"raided",10.00,12.00,6,4655.00
"splints",12.00,12.00,7,9070.00
"studentships",7.00,12.00,12,6889.00
"shimmering",12.00,12.00,10,904.00
"recoil",9.00,12.00,6,704.00
"replicates",12.00,12.00,10,9329.00
"stardust",12.00,12.00,8,2282.00
"salerno",6.00,12.00,7,4140.00
"supernovae",9.00,12.00,10,7920.00
"swirls",12.00,12.00,6,9524.00
"staten",9.00,12.00,6,2339.00
"strychnine",9.00,12.00,10,6614.00
"remakes",12.00,12.00,7,410.00
"stinks",12.00,12.00,6,5263.00
"skyscraper",9.00,12.00,10,6728.00
"stoniness",9.00,12.00,9,5195.00
"redressing",12.00,12.00,10,5556.00
"shrug",10.00,12.00,5,9208.00
"saudis",8.00,12.00,6,2545.00
"registrable",7.00,12.00,11,2204.00
"strongman",9.00,12.00,9,343.00
"skillfully",12.00,12.00,10,4891.00
"vetted",12.00,12.00,6,276.00
"unequalled",11.00,12.00,10,1173.00
"wretched",8.00,12.00,8,6918.00
"vamped",12.00,12.00,6,2236.00
"thwart",11.00,12.00,6,6384.00
"winnifred",10.00,12.00,9,6476.00
"unexploded",11.00,12.00,10,238.00
"territoriality",11.00,12.00,14,7276.00
"wristbands",6.00,12.00,10,4660.00
"twinned",12.00,12.00,7,4341.00
"uncharacteristic",11.00,12.00,16,2534.00
"treks",12.00,12.00,5,6739.00
"warhol",11.00,12.00,6,6110.00
"toting",12.00,12.00,6,8307.00
"usury",4.00,12.00,5,9049.00
"tipple",12.00,12.00,6,27.00
"unruly",12.00,12.00,6,2007.00
"trance",10.00,12.00,6,3332.00
"wannabe",12.00,12.00,7,5843.00
"vickie",10.00,12.00,6,2867.00
"telex",10.00,12.00,5,2453.00
"uplift",11.00,12.00,6,9890.00
"valvular",8.00,12.00,8,2634.00
"techies",11.00,12.00,7,5921.00
"wrecks",10.00,12.00,6,1110.00
"unorthodox",10.00,12.00,10,8537.00
"whit",12.00,12.00,4,1211.00
"woefully",10.00,12.00,8,5840.00
"terrill",12.00,12.00,7,98.00
"waiters",11.00,12.00,7,3154.00
"trusty",12.00,12.00,6,1942.00
"tenpin",9.00,12.00,6,1440.00
"tripped",8.00,12.00,7,427.00
"underdevelopment",12.00,12.00,16,8487.00
"twinkling",9.00,12.00,9,7287.00
"wanderers",7.00,12.00,9,5609.00
"warlocks",11.00,12.00,8,515.00
"vintages",7.00,12.00,8,9728.00
"verdi",8.00,12.00,5,3108.00
"wordiness",9.00,12.00,9,1242.00
"valium",7.00,12.00,6,4431.00
"terrorize",12.00,12.00,9,8332.00
"underachieving",12.00,12.00,14,4047.00
"vaudeville",12.00,12.00,10,2481.00
"throbbing",8.00,12.00,9,1637.00
"unpack",9.00,12.00,6,5830.00
"unabated",12.00,12.00,8,5350.00
"voyeurism",7.00,12.00,9,6945.00
"vaunted",12.00,12.00,7,5599.00
"unsettled",12.00,12.00,9,1869.00
"truer",12.00,12.00,5,1247.00
"upwind",11.00,12.00,6,922.00
"travesty",9.00,12.00,8,4900.00
"zita",5.00,12.00,4,2342.00
"undocumented",12.00,12.00,12,2679.00
"turnoff",10.00,12.00,7,9319.00
"vials",10.00,12.00,5,4536.00
"touting",11.00,12.00,7,5979.00
"wowed",12.00,12.00,5,8104.00
"travelogues",11.00,12.00,11,6629.00
"uneducated",12.00,12.00,10,6168.00
"weds",10.00,12.00,4,2557.00
"tennyson",6.00,12.00,8,1324.00
"wedgwood",9.00,12.00,8,6535.00
"transsexual",7.00,12.00,11,453.00
"wielded",12.00,12.00,7,5632.00
"truthfulness",11.00,12.00,12,3908.00
"underpins",11.00,12.00,9,2021.00
"untrained",12.00,12.00,9,1545.00
"vegetated",7.00,12.00,9,7413.00
"wooing",12.00,12.00,6,7383.00
"vulture",3.00,12.00,7,3136.00
"trapshooting",7.00,12.00,12,5350.00
"virginian",6.00,12.00,9,1669.00
"underscoring",11.00,12.00,12,9650.00
"unitarian",10.00,12.00,9,8833.00
"valhalla",9.00,12.00,8,5534.00
"apollinaire",8.00,12.00,11,8562.00
"brim",12.00,12.00,4,3320.00
"collie",8.00,12.00,6,7558.00
"bricklaying",12.00,12.00,11,1268.00
"acevedo",7.00,12.00,7,2985.00
"annotates",12.00,12.00,9,2819.00
"blacklist",10.00,12.00,9,6785.00
"blackmail",10.00,12.00,9,2513.00
"beefs",11.00,12.00,5,9714.00
"cantata",10.00,12.00,7,8178.00
"altercation",11.00,12.00,11,326.00
"beached",10.00,12.00,7,6693.00
"autopsies",9.00,12.00,9,6971.00
"cervantes",10.00,12.00,9,5299.00
"annoy",12.00,12.00,5,9714.00
"admiring",12.00,12.00,8,6727.00
"colonize",10.00,12.00,8,4200.00
"allelic",8.00,12.00,7,592.00
"chaises",11.00,12.00,7,9403.00
"chancery",11.00,12.00,8,1523.00
"brenden",12.00,12.00,7,1559.00
"allis",11.00,12.00,5,5348.00
"birthright",12.00,12.00,10,200.00
"coleen",10.00,12.00,6,1735.00
"chanda",4.00,12.00,6,4124.00
"antares",12.00,12.00,7,7914.00
"breather",10.00,12.00,8,1765.00
"bizarres",12.00,12.00,8,1354.00
"cloak",10.00,12.00,5,9735.00
"adoptable",8.00,12.00,9,9768.00
"becca",6.00,12.00,5,7373.00
"ashe",11.00,12.00,4,6860.00
"caraway",10.00,12.00,7,6001.00
"apocalyptic",10.00,12.00,11,4859.00
"abrogate",11.00,12.00,8,9249.00
"birgitta",2.00,12.00,8,301.00
"charon",4.00,12.00,6,2262.00
"anamorphic",12.00,12.00,10,7176.00
"calligraphers",9.00,12.00,13,2275.00
"cameo",12.00,12.00,5,175.00
"closeout",9.00,12.00,8,9115.00
"adjutant",4.00,12.00,8,6439.00
"artichoke",9.00,12.00,9,798.00
"clog",11.00,12.00,4,3684.00
"clod",6.00,12.00,4,5437.00
"capricorn",10.00,12.00,9,1335.00
"caloric",12.00,12.00,7,9183.00
"canaan",9.00,12.00,6,6784.00
"allspice",7.00,12.00,8,8402.00
"bobs",11.00,12.00,4,6027.00
"bony",9.00,12.00,4,1934.00
"aqueduct",8.00,12.00,8,8421.00
"bottleneck",11.00,12.00,10,2102.00
"adaptors",9.00,12.00,8,3006.00
"baldy",12.00,12.00,5,9233.00
"boughs",9.00,12.00,6,552.00
"archean",5.00,12.00,7,6557.00
"amoeba",11.00,12.00,6,993.00
"ammo",12.00,12.00,4,8742.00
"chipper",11.00,12.00,7,6702.00
"ballad",12.00,12.00,6,7142.00
"awry",12.00,12.00,4,3974.00
