"word","urlcount","totalcount","wordLen","Random Number","Rank"
"arşiv",1.00,1.00,5,8097.00,1525
"coquillages",1.00,1.00,11,4758.00,1525
"artillerie",1.00,1.00,10,8435.00,1525
"colorés",1.00,1.00,7,7414.00,1525
"associer",1.00,1.00,8,4222.00,1525
"donnez",1.00,1.00,6,6095.00,1525
"aryen",1.00,1.00,5,5946.00,1525
"associées",1.00,1.00,9,2649.00,1525
"donnas",1.00,1.00,6,3503.00,1525
"colonisation",1.00,1.00,12,8984.00,1525
"associationという出版社で",1.00,1.00,18,3801.00,1525
"coq",1.00,1.00,3,9089.00,1525
"approximativement",1.00,1.00,17,508.00,1525
"drôle",1.00,1.00,5,7961.00,1525
"commercialement",1.00,1.00,15,6995.00,1525
"apparente",1.00,1.00,9,2710.00,1525
"appliqué",1.00,1.00,8,1967.00,1525
"appliquée",1.00,1.00,9,7818.00,1525
"comète",1.00,1.00,6,488.00,1525
"apporte",1.00,1.00,7,8386.00,1525
"attendons",1.00,1.00,9,2830.00,1525
"commenta",1.00,1.00,8,6786.00,1525
"apporté",1.00,1.00,7,452.00,1525
"appréciés",1.00,1.00,9,1997.00,1525
"approuvé",1.00,1.00,8,7976.00,1525
"commande",1.00,1.00,8,8131.00,1525
"dramaturge",1.00,1.00,10,4278.00,1525
"drôles",1.00,1.00,6,4166.00,1525
"določbe",1.00,1.00,7,4322.00,1525
"arabe",1.00,1.00,5,4548.00,1525
"dragueur",1.00,1.00,8,6624.00,1525
"arası",1.00,1.00,5,7128.00,1525
"coopérations",1.00,1.00,12,2739.00,1525
"douleur",1.00,1.00,7,2010.00,1525
"commanditaires",1.00,1.00,14,2429.00,1525
"doué",1.00,1.00,4,9164.00,1525
"arbre",1.00,1.00,5,6978.00,1525
"commandé",1.00,1.00,8,4099.00,1525
"douces",1.00,1.00,6,8390.00,1525
"attendez",1.00,1.00,8,7678.00,1525
"douce",1.00,1.00,5,4494.00,1525
"commencé",1.00,1.00,8,5037.00,1525
"acrylique",1.00,1.00,9,4184.00,1525
"adonna",1.00,1.00,6,204.00,1525
"activité",1.00,1.00,8,9782.00,1525
"enchevêtrés",1.00,1.00,11,5461.00,1525
"encourus",1.00,1.00,8,365.00,1525
"consacrés",1.00,1.00,9,6364.00,1525
"encyclopédie",1.00,1.00,12,8547.00,1525
"emprunt",1.00,1.00,7,524.00,1525
"contactions",1.00,1.00,11,2184.00,1525
"connecter",1.00,1.00,9,5299.00,1525
"acquis",1.00,1.00,6,4921.00,1525
"endocrinologie",1.00,1.00,14,5860.00,1525
"acquérir",1.00,1.00,8,308.00,1525
"acoustique",1.00,1.00,10,3637.00,1525
"conseiller",1.00,1.00,10,1959.00,1525
"endormi",1.00,1.00,7,3021.00,1525
"énergies",1.00,1.00,8,8474.00,1525
"acter",1.00,1.00,5,7147.00,1525
"contamina",1.00,1.00,9,4886.00,1525
"ambassadrice",1.00,1.00,12,1624.00,1525
"émancipation",1.00,1.00,12,8015.00,1525
"conté",1.00,1.00,5,1325.00,1525
"embarcation",1.00,1.00,11,8250.00,1525
"administrateur",1.00,1.00,14,3609.00,1525
"embarque",1.00,1.00,8,555.00,1525
"encadrée",1.00,1.00,8,4796.00,1525
"administra",1.00,1.00,10,8726.00,1525
"consulter",1.00,1.00,9,2430.00,1525
"émérite",1.00,1.00,7,2989.00,1525
"contai",1.00,1.00,6,9235.00,1525
"emmène",1.00,1.00,6,3171.00,1525
"emplois",1.00,1.00,7,760.00,1525
"actualisé",1.00,1.00,9,7926.00,1525
"employé",1.00,1.00,7,5965.00,1525
"emprise",1.00,1.00,7,6241.00,1525
"embauche",1.00,1.00,8,6884.00,1525
"absolutisme",1.00,1.00,11,9397.00,1525
"accompagnés",1.00,1.00,11,3014.00,1525
"accompagné",1.00,1.00,10,6673.00,1525
"accompagne",1.00,1.00,10,1982.00,1525
"entra",1.00,1.00,5,448.00,1525
"accompagnant",1.00,1.00,12,4806.00,1525
"entrée",1.00,1.00,6,4801.00,1525
"Acm",1.00,1.00,3,4040.00,1525
"entrés",1.00,1.00,6,2484.00,1525
"accrochez",1.00,1.00,9,9689.00,1525
"entrez",1.00,1.00,6,2866.00,1525
"absenter",1.00,1.00,8,2386.00,1525
"construirons",1.00,1.00,12,3354.00,1525
"abonnés",1.00,1.00,7,7569.00,1525
"abondant",1.00,1.00,8,9137.00,1525
"enveloppes",1.00,1.00,10,3981.00,1525
"abattre",1.00,1.00,7,8069.00,1525
"académie",1.00,1.00,8,1889.00,1525
"constituer",1.00,1.00,10,962.00,1525
"confrère",1.00,1.00,8,3669.00,1525
"açısından",1.00,1.00,9,8053.00,1525
"considération",1.00,1.00,13,3861.00,1525
"acier",1.00,1.00,5,9457.00,1525
"engendrés",1.00,1.00,9,7817.00,1525
"engin",1.00,1.00,5,7268.00,1525
"enlie",1.00,1.00,5,8126.00,1525
"consulté",1.00,1.00,8,7920.00,1525
"consiste",1.00,1.00,8,8331.00,1525
"accouplé",1.00,1.00,8,7154.00,1525
"achats",1.00,1.00,6,7983.00,1525
"accueillera",1.00,1.00,11,6107.00,1525
"enregistrer",1.00,1.00,11,7250.00,1525
"accroissement",1.00,1.00,13,7077.00,1525
"entendement",1.00,1.00,11,8502.00,1525
"entendu",1.00,1.00,7,4368.00,1525
"conta",1.00,1.00,5,4576.00,1525
"acide",1.00,1.00,5,1587.00,1525
"concret",1.00,1.00,7,7673.00,1525
"admirateur",1.00,1.00,10,1761.00,1525
"écrites",1.00,1.00,7,1055.00,1525
"amante",1.00,1.00,6,14.00,1525
"concevoir",1.00,1.00,9,2160.00,1525
"concilie",1.00,1.00,8,4325.00,1525
"écrivain",1.00,1.00,8,1319.00,1525
"continuer",1.00,1.00,9,5457.00,1525
"alternatifs",1.00,1.00,11,8505.00,1525
"âme",1.00,1.00,3,6029.00,1525
"allons",1.00,1.00,6,4617.00,1525
"alliant",1.00,1.00,7,1003.00,1525
"allant",1.00,1.00,6,8922.00,1525
"conçue",1.00,1.00,6,5017.00,1525
"alicante",1.00,1.00,8,278.00,1525
"écrivant",1.00,1.00,8,3213.00,1525
"concurrente",1.00,1.00,11,8289.00,1525
"alterne",1.00,1.00,7,6648.00,1525
"amitiés",1.00,1.00,7,1173.00,1525
"ébranlement",1.00,1.00,11,9242.00,1525
"composée",1.00,1.00,8,7367.00,1525
"analogie",1.00,1.00,8,7944.00,1525
"amsterdamlılar",1.00,1.00,14,4972.00,1525
"échanges",1.00,1.00,8,3129.00,1525
"amoureux",1.00,1.00,8,2075.00,1525
"azimut",1.00,1.00,6,370.00,1525
"échec",1.00,1.00,5,9183.00,1525
"aira",1.00,1.00,4,227.00,1525
"comtesse",1.00,1.00,8,9965.00,1525
"amict",1.00,1.00,5,8868.00,1525
"américaine",1.00,1.00,10,7368.00,1525
"amères",1.00,1.00,6,513.00,1525
"conceptualisme",1.00,1.00,14,5151.00,1525
"améliorer",1.00,1.00,9,9021.00,1525
"écouter",1.00,1.00,7,6009.00,1525
"compromettre",1.00,1.00,12,8158.00,1525
"adulte",1.00,1.00,6,5944.00,1525
"agréables",1.00,1.00,9,8466.00,1525
"élan",1.00,1.00,4,6835.00,1525
"agrandies",1.00,1.00,9,7887.00,1525
"agio",1.00,1.00,4,4683.00,1525
"élargissant",1.00,1.00,11,7934.00,1525
"agences",1.00,1.00,7,425.00,1525
"éditées",1.00,1.00,7,6945.00,1525
"confiance",1.00,1.00,9,74.00,1525
"églises",1.00,1.00,7,452.00,1525
"élément",1.00,1.00,7,4658.00,1525
"adressées",1.00,1.00,9,2210.00,1525
"ados",1.00,1.00,4,2855.00,1525
"adoptée",1.00,1.00,7,9830.00,1525
"adopté",1.00,1.00,6,9623.00,1525
"adopta",1.00,1.00,6,1430.00,1525
"confiture",1.00,1.00,9,4226.00,1525
"contemporaine",1.00,1.00,13,9547.00,1525
"conduire",1.00,1.00,8,8101.00,1525
"comportera",1.00,1.00,10,8179.00,1525
"aîné",1.00,1.00,4,7311.00,1525
"aimes",1.00,1.00,5,118.00,1525
"ėėn",1.00,1.00,3,5802.00,1525
"aimerions",1.00,1.00,9,427.00,1525
"effectuées",1.00,1.00,10,7946.00,1525
"condoléances",1.00,1.00,12,319.00,1525
"élaborer",1.00,1.00,8,8582.00,1525
"effectuer",1.00,1.00,9,5637.00,1525
"élaborant",1.00,1.00,9,6542.00,1525
"aie",1.00,1.00,3,1424.00,1525
"efficacité",1.00,1.00,10,3324.00,1525
"aï",1.00,1.00,2,8130.00,1525
"agrémenter",1.00,1.00,10,363.00,1525
"agrémenté",1.00,1.00,9,8704.00,1525
"agrée",1.00,1.00,5,3672.00,1525
"algériens",1.00,1.00,9,3446.00,1525
"aimé",1.00,1.00,4,4966.00,1525
"délibéré",1.00,1.00,8,1644.00,1525
"déchets",1.00,1.00,7,1085.00,1525
"définis",1.00,1.00,7,4224.00,1525
"déformés",1.00,1.00,8,8651.00,1525
"değişiklik",1.00,1.00,10,5794.00,1525
"création",1.00,1.00,8,7414.00,1525
"caissière",1.00,1.00,9,1639.00,1525
"créations",1.00,1.00,9,3872.00,1525
"cade",1.00,1.00,4,74.00,1525
"défendu",1.00,1.00,7,8672.00,1525
"choisie",1.00,1.00,7,3898.00,1525
"cachot",1.00,1.00,6,6384.00,1525
"cabanon",1.00,1.00,7,8839.00,1525
"délicates",1.00,1.00,9,8153.00,1525
"délimiter",1.00,1.00,9,6401.00,1525
"cabane",1.00,1.00,6,6121.00,1525
"déluge",1.00,1.00,6,7872.00,1525
"cadis",1.00,1.00,5,3670.00,1525
"deco小建築",1.00,1.00,7,6878.00,1525
"broché",1.00,1.00,6,4550.00,1525
"déclic",1.00,1.00,6,5363.00,1525
"déclin",1.00,1.00,6,8573.00,1525
"camion",1.00,1.00,6,6108.00,1525
"découlent",1.00,1.00,9,3009.00,1525
"découper",1.00,1.00,8,3564.00,1525
"calas",1.00,1.00,5,1844.00,1525
"calque",1.00,1.00,6,4033.00,1525
"demandées",1.00,1.00,9,409.00,1525
"calotte",1.00,1.00,7,2647.00,1525
"calo",1.00,1.00,4,3870.00,1525
"dédicacera",1.00,1.00,10,6963.00,1525
"dédicaceront",1.00,1.00,12,980.00,1525
"calme",1.00,1.00,5,8625.00,1525
"całej",1.00,1.00,5,1179.00,1525
"chocolatier",1.00,1.00,11,6934.00,1525
"camarades",1.00,1.00,9,2704.00,1525
"christiania",1.00,1.00,11,708.00,1525
"choses",1.00,1.00,6,7564.00,1525
"bruts",1.00,1.00,5,9135.00,1525
"enverrons",1.00,1.00,9,6037.00,1525
"choucroute",1.00,1.00,10,9055.00,1525
"brune",1.00,1.00,5,6684.00,1525
"brumaire",1.00,1.00,8,5646.00,1525
"caban",1.00,1.00,5,8801.00,1525
"déroule",1.00,1.00,7,6361.00,1525
"déplacement",1.00,1.00,11,192.00,1525
"derrières",1.00,1.00,9,5537.00,1525
"désenchantée",1.00,1.00,12,1998.00,1525
"désiré",1.00,1.00,6,8608.00,1525
"Brosseau",1.00,1.00,8,9594.00,1525
"désirez",1.00,1.00,7,1332.00,1525
"brosse",1.00,1.00,6,7361.00,1525
"aynı",1.00,1.00,4,3266.00,1525
"chrétien",1.00,1.00,8,3129.00,1525
"bunların",1.00,1.00,8,2758.00,1525
"débutants",1.00,1.00,9,8155.00,1525
"demandes",1.00,1.00,8,1674.00,1525
"bustes",1.00,1.00,6,924.00,1525
"busses",1.00,1.00,6,4066.00,1525
"demandons",1.00,1.00,9,1735.00,1525
"démarrage",1.00,1.00,9,614.00,1525
"démarre",1.00,1.00,7,1949.00,1525
"dérive",1.00,1.00,6,2430.00,1525
"demoiselle",1.00,1.00,10,475.00,1525
"bulantısı",1.00,1.00,9,6472.00,1525
"dépasse",1.00,1.00,7,7106.00,1525
"crapule",1.00,1.00,7,3381.00,1525
"dépenses",1.00,1.00,8,6431.00,1525
"bulle",1.00,1.00,5,8038.00,1525
"déplacé",1.00,1.00,7,9659.00,1525
"cramponnez",1.00,1.00,10,4669.00,1525
"byłoby",1.00,1.00,6,1698.00,1525
"démocratisation",1.00,1.00,15,9899.00,1525
"chaperonne",1.00,1.00,10,4536.00,1525
"campe",1.00,1.00,5,5708.00,1525
"certains",1.00,1.00,8,6091.00,1525
"crustacés",1.00,1.00,9,5376.00,1525
"części",1.00,1.00,6,3126.00,1525
"černický",1.00,1.00,8,1225.00,1525
"członkowskich",1.00,1.00,13,6214.00,1525
"curiosités",1.00,1.00,10,9646.00,1525
"cendrier",1.00,1.00,8,6802.00,1525
"chantier",1.00,1.00,8,8221.00,1525
"cellier",1.00,1.00,7,9434.00,1525
"croisières",1.00,1.00,10,3463.00,1525
"crois",1.00,1.00,5,1011.00,1525
"croire",1.00,1.00,6,3487.00,1525
"cella",1.00,1.00,5,8956.00,1525
"danois",1.00,1.00,6,3946.00,1525
"célèbres",1.00,1.00,8,2497.00,1525
"centralisme",1.00,1.00,11,4884.00,1525
"culturales",1.00,1.00,10,4017.00,1525
"cubitus",1.00,1.00,7,8569.00,1525
"cubas",1.00,1.00,5,8031.00,1525
"cuir",1.00,1.00,4,7548.00,1525
"chantent",1.00,1.00,8,7935.00,1525
"cuisse",1.00,1.00,6,3844.00,1525
"changeants",1.00,1.00,10,8440.00,1525
"cyclisme",1.00,1.00,8,2895.00,1525
"culmineront",1.00,1.00,11,2439.00,1525
"charte",1.00,1.00,6,6108.00,1525
"chancelier",1.00,1.00,10,6235.00,1525
"chalumeau",1.00,1.00,9,9778.00,1525
"chaire",1.00,1.00,6,7367.00,1525
"chaîne",1.00,1.00,6,5959.00,1525
"chahuteuse",1.00,1.00,10,7553.00,1525
"curé",1.00,1.00,4,5242.00,1525
"cesse",1.00,1.00,5,9017.00,1525
"chanteur",1.00,1.00,8,5357.00,1525
"capuchon",1.00,1.00,8,1701.00,1525
"créé",1.00,1.00,4,807.00,1525
"caricaturiste",1.00,1.00,13,2068.00,1525
"débat",1.00,1.00,5,5776.00,1525
"cargos",1.00,1.00,6,2684.00,1525
"cardiologie",1.00,1.00,11,6823.00,1525
"cardinale",1.00,1.00,9,7055.00,1525
"celé",1.00,1.00,4,1571.00,1525
"caractérisé",1.00,1.00,11,425.00,1525
"cartonné",1.00,1.00,8,8638.00,1525
"capter",1.00,1.00,6,4707.00,1525
"capron",1.00,1.00,6,841.00,1525
"chien",1.00,1.00,5,5694.00,1525
"capacités",1.00,1.00,9,8662.00,1525
"chiens",1.00,1.00,6,7430.00,1525
"candidat",1.00,1.00,8,767.00,1525
"chier",1.00,1.00,5,8135.00,1525
"cardan",1.00,1.00,6,6684.00,1525
"cassée",1.00,1.00,6,8321.00,1525
"chu",1.00,1.00,3,4157.00,1525
"caverne",1.00,1.00,7,6901.00,1525
"châteaux",1.00,1.00,8,8293.00,1525
"catégorique",1.00,1.00,11,907.00,1525
"castrée",1.00,1.00,7,5404.00,1525
"casson",1.00,1.00,6,549.00,1525
"chemins",1.00,1.00,7,5117.00,1525
"carnes",1.00,1.00,6,4409.00,1525
"daphné",1.00,1.00,6,4181.00,1525
"crées",1.00,1.00,5,7350.00,1525
"casque",1.00,1.00,6,2362.00,1525
"cheveux",1.00,1.00,7,6358.00,1525
"davantage",1.00,1.00,9,9644.00,1525
"creuset",1.00,1.00,7,9825.00,1525
"časih",1.00,1.00,5,9586.00,1525
"crépuscule",1.00,1.00,10,3840.00,1525
"dansant",1.00,1.00,7,3570.00,1525
"danseur",1.00,1.00,7,3469.00,1525
"barras",1.00,1.00,6,7064.00,1525
"citoyens",1.00,1.00,8,3662.00,1525
"basée",1.00,1.00,5,3642.00,1525
"basé",1.00,1.00,4,3830.00,1525
"diplodocus",1.00,1.00,10,5998.00,1525
"coulante",1.00,1.00,8,1958.00,1525
"barreaux",1.00,1.00,8,6048.00,1525
"classe",1.00,1.00,6,1649.00,1525
"člena",1.00,1.00,5,3422.00,1525
"Basse",1.00,1.00,5,6851.00,1525
"barques",1.00,1.00,7,675.00,1525
"barbare",1.00,1.00,7,2694.00,1525
"diplôme",1.00,1.00,7,6693.00,1525
"baptême",1.00,1.00,7,7690.00,1525
"cotte",1.00,1.00,5,1414.00,1525
"coton",1.00,1.00,5,4336.00,1525
"directement",1.00,1.00,11,3085.00,1525
"barré",1.00,1.00,5,3868.00,1525
"diğer",1.00,1.00,5,8454.00,1525
"chrysalide",1.00,1.00,10,9933.00,1525
"béa",1.00,1.00,3,6957.00,1525
"civile",1.00,1.00,6,6135.00,1525
"battus",1.00,1.00,6,2812.00,1525
"battes",1.00,1.00,6,4351.00,1525
"difficiles",1.00,1.00,10,5628.00,1525
"başlıkları",1.00,1.00,10,265.00,1525
"diffuseurs",1.00,1.00,10,1761.00,1525
"directeurs",1.00,1.00,10,2074.00,1525
"batterie",1.00,1.00,8,9719.00,1525
"bateaux",1.00,1.00,7,3951.00,1525
"bateau",1.00,1.00,6,3618.00,1525
"digitalise",1.00,1.00,10,6991.00,1525
"couler",1.00,1.00,6,3143.00,1525
"batailles",1.00,1.00,9,8094.00,1525
"bassin",1.00,1.00,6,273.00,1525
"civiles",1.00,1.00,7,88.00,1525
"divorcer",1.00,1.00,8,4905.00,1525
"cohorte",1.00,1.00,7,6723.00,1525
"axent",1.00,1.00,5,1452.00,1525
"axée",1.00,1.00,4,4326.00,1525
"avoue",1.00,1.00,5,1117.00,1525
"corselet",1.00,1.00,8,9240.00,1525
"colibri",1.00,1.00,7,2832.00,1525
"balancier",1.00,1.00,9,5621.00,1525
"aven",1.00,1.00,4,9886.00,1525
"coffret",1.00,1.00,7,3728.00,1525
"avances",1.00,1.00,7,6606.00,1525
"avance",1.00,1.00,6,9543.00,1525
"autour",1.00,1.00,6,4179.00,1525
"doctoresse",1.00,1.00,10,5561.00,1525
"autosuffisance",1.00,1.00,14,4864.00,1525
"autoriser",1.00,1.00,9,5449.00,1525
"corrosives",1.00,1.00,10,8406.00,1525
"collabore",1.00,1.00,9,2709.00,1525
"baccara",1.00,1.00,7,5992.00,1525
"coupures",1.00,1.00,8,7207.00,1525
"clownerie",1.00,1.00,9,5923.00,1525
"bai",1.00,1.00,3,2207.00,1525
"bağımlısı",1.00,1.00,9,844.00,1525
"bağımlılığa",1.00,1.00,11,7877.00,1525
"badań",1.00,1.00,5,1732.00,1525
"dirige",1.00,1.00,6,3654.00,1525
"ayırır",1.00,1.00,6,7178.00,1525
"discothèque",1.00,1.00,11,1796.00,1525
"bocks",1.00,1.00,5,59.00,1525
"cocagne",1.00,1.00,7,5087.00,1525
"discuteront",1.00,1.00,11,6260.00,1525
"disposés",1.00,1.00,8,3165.00,1525
"disproportionnée",1.00,1.00,16,6605.00,1525
"corser",1.00,1.00,6,7376.00,1525
"chanterelles",1.00,1.00,12,151.00,1525
"cloutier",1.00,1.00,8,5773.00,1525
"dirigera",1.00,1.00,8,631.00,1525
"déterminer",1.00,1.00,10,325.00,1525
"bec",1.00,1.00,3,6393.00,1525
"cieux",1.00,1.00,5,1944.00,1525
"bouée",1.00,1.00,5,8804.00,1525
"détaillée",1.00,1.00,9,9143.00,1525
"détails",1.00,1.00,7,6480.00,1525
"borgne",1.00,1.00,6,3647.00,1525
"boulot",1.00,1.00,6,8843.00,1525
"cils",1.00,1.00,4,3963.00,1525
"bourgeron",1.00,1.00,9,2730.00,1525
"borde",1.00,1.00,5,8810.00,1525
"book著者紹介情報",1.00,1.00,10,2325.00,1525
"détruisez",1.00,1.00,9,8989.00,1525
"construite",1.00,1.00,10,5167.00,1525
"chott",1.00,1.00,5,5168.00,1525
"bocage",1.00,1.00,6,8189.00,1525
"blondes",1.00,1.00,7,4793.00,1525
"coûts",1.00,1.00,5,5027.00,1525
"dessinez",1.00,1.00,8,8189.00,1525
"broc",1.00,1.00,4,393.00,1525
"britannique",1.00,1.00,11,2117.00,1525
"brèves",1.00,1.00,6,6999.00,1525
"dessiné",1.00,1.00,7,3655.00,1525
"brante",1.00,1.00,6,2746.00,1525
"brancards",1.00,1.00,9,2282.00,1525
"boulanger",1.00,1.00,9,3737.00,1525
"bouter",1.00,1.00,6,5664.00,1525
"coûtera",1.00,1.00,7,5964.00,1525
"bouteilles",1.00,1.00,10,2601.00,1525
"dessous",1.00,1.00,7,8609.00,1525
"coutures",1.00,1.00,8,6250.00,1525
"chus",1.00,1.00,4,6789.00,1525
"bourgognes",1.00,1.00,10,5130.00,1525
"destinés",1.00,1.00,8,7129.00,1525
"détaché",1.00,1.00,7,9492.00,1525
"boyard",1.00,1.00,6,7952.00,1525
"berceuse",1.00,1.00,8,5865.00,1525
"biennal",1.00,1.00,7,5608.00,1525
"dialyse",1.00,1.00,7,5894.00,1525
"courtois",1.00,1.00,8,9065.00,1525
"bicot",1.00,1.00,5,4459.00,1525
"dicos",1.00,1.00,5,1419.00,1525
"bicéphale",1.00,1.00,9,179.00,1525
"bleues",1.00,1.00,6,4546.00,1525
"bezpieczeństwa",1.00,1.00,14,1302.00,1525
"bilan",1.00,1.00,5,8525.00,1525
"bennes",1.00,1.00,6,9476.00,1525
"benjamins",1.00,1.00,9,6099.00,1525
"belon",1.00,1.00,5,3469.00,1525
"belge",1.00,1.00,5,1688.00,1525
"cistron",1.00,1.00,7,9930.00,1525
"dictionnaire",1.00,1.00,12,5346.00,1525
"citons",1.00,1.00,6,4877.00,1525
"bibine",1.00,1.00,6,4942.00,1525
"bisa",1.00,1.00,4,4876.00,1525
"documente",1.00,1.00,9,2185.00,1525
"blasé",1.00,1.00,5,9904.00,1525
"blancs",1.00,1.00,6,4274.00,1525
"devenir",1.00,1.00,7,4256.00,1525
"bita",1.00,1.00,4,9949.00,1525
"bises",1.00,1.00,5,8896.00,1525
"bisant",1.00,1.00,6,697.00,1525
"diaconale",1.00,1.00,9,8918.00,1525
"deviendrez",1.00,1.00,10,9140.00,1525
"bière",1.00,1.00,5,9942.00,1525
"bırakılır",1.00,1.00,9,5664.00,1525
"biographie",1.00,1.00,10,9002.00,1525
"devoir",1.00,1.00,6,6593.00,1525
"bine",1.00,1.00,4,1740.00,1525
"devrait",1.00,1.00,7,3591.00,1525
"billon",1.00,1.00,6,986.00,1525
"cinématographique",1.00,1.00,17,9200.00,1525
"devez",1.00,1.00,5,5798.00,1525
"réellement",1.00,1.00,10,8853.00,1525
"patentes",1.00,1.00,8,7805.00,1525
"régime",1.00,1.00,6,120.00,1525
"regarder",1.00,1.00,8,5363.00,1525
"regarde",1.00,1.00,7,4692.00,1525
"réfugies",1.00,1.00,8,6866.00,1525
"réflexions",1.00,1.00,10,7010.00,1525
"régionales",1.00,1.00,10,86.00,1525
"réels",1.00,1.00,5,4114.00,1525
"régionaux",1.00,1.00,9,1396.00,1525
"rédigées",1.00,1.00,8,8425.00,1525
"recyclage",1.00,1.00,9,7386.00,1525
"reculé",1.00,1.00,6,3293.00,1525
"reçues",1.00,1.00,6,443.00,1525
"recueil",1.00,1.00,7,9291.00,1525
"reconnu",1.00,1.00,7,5586.00,1525
"référant",1.00,1.00,8,332.00,1525
"rejet",1.00,1.00,5,6550.00,1525
"remparts",1.00,1.00,8,5837.00,1525
"remis",1.00,1.00,5,6933.00,1525
"remet",1.00,1.00,5,6274.00,1525
"reliure",1.00,1.00,7,4259.00,1525
"reliés",1.00,1.00,6,1105.00,1525
"relativement",1.00,1.00,12,3643.00,1525
"région",1.00,1.00,6,700.00,1525
"relais",1.00,1.00,6,9627.00,1525
"récits",1.00,1.00,6,4377.00,1525
"rehausser",1.00,1.00,9,5976.00,1525
"régulièrement",1.00,1.00,13,9666.00,1525
"regrette",1.00,1.00,8,2805.00,1525
"règle",1.00,1.00,5,9675.00,1525
"registrera",1.00,1.00,10,4689.00,1525
"régions",1.00,1.00,7,3738.00,1525
"relance",1.00,1.00,7,7981.00,1525
"racontée",1.00,1.00,8,2225.00,1525
"rame",1.00,1.00,4,3993.00,1525
"râleur",1.00,1.00,6,1968.00,1525
"rais",1.00,1.00,4,9693.00,1525
"raffinement",1.00,1.00,11,1731.00,1525
"radioamateurs",1.00,1.00,13,7809.00,1525
"radioactifs",1.00,1.00,11,9278.00,1525
"reçoivent",1.00,1.00,9,203.00,1525
"rader",1.00,1.00,5,6295.00,1525
"rancoeur",1.00,1.00,8,1149.00,1525
"raconte",1.00,1.00,7,2571.00,1525
"quinzaine",1.00,1.00,9,281.00,1525
"quinte",1.00,1.00,6,1265.00,1525
"québécois",1.00,1.00,9,4869.00,1525
"quatrième",1.00,1.00,9,5197.00,1525
"quarantaine",1.00,1.00,11,5142.00,1525
"radient",1.00,1.00,7,9283.00,1525
"réaction",1.00,1.00,8,339.00,1525
"rémunération",1.00,1.00,12,5301.00,1525
"récitatif",1.00,1.00,9,2127.00,1525
"recherchent",1.00,1.00,11,9000.00,1525
"recettes",1.00,1.00,8,500.00,1525
"réalité",1.00,1.00,7,9593.00,1525
"réalisée",1.00,1.00,8,4366.00,1525
"ramenas",1.00,1.00,7,8119.00,1525
"Readme",1.00,1.00,6,8869.00,1525
"ramequins",1.00,1.00,9,259.00,1525
"rationalisme",1.00,1.00,12,1189.00,1525
"ratas",1.00,1.00,5,5883.00,1525
"rasera",1.00,1.00,6,4801.00,1525
"rappellent",1.00,1.00,10,5759.00,1525
"rapide",1.00,1.00,6,5719.00,1525
"rangé",1.00,1.00,5,5749.00,1525
"réclame",1.00,1.00,7,3461.00,1525
"réal",1.00,1.00,4,5574.00,1525
"réunissant",1.00,1.00,10,7822.00,1525
"rias",1.00,1.00,4,2960.00,1525
"rhum",1.00,1.00,4,8079.00,1525
"révocation",1.00,1.00,10,5807.00,1525
"revenu",1.00,1.00,6,9295.00,1525
"revendicatrices",1.00,1.00,15,3405.00,1525
"révélerons",1.00,1.00,10,7109.00,1525
"retenez",1.00,1.00,7,1815.00,1525
"réussie",1.00,1.00,7,6087.00,1525
"Roberge",1.00,1.00,7,7249.00,1525
"réunis",1.00,1.00,6,5713.00,1525
"réunies",1.00,1.00,7,9272.00,1525
"retrouver",1.00,1.00,9,8797.00,1525
"retranchement",1.00,1.00,13,7037.00,1525
"retrait",1.00,1.00,7,6604.00,1525
"remplir",1.00,1.00,7,2858.00,1525
"révélerait",1.00,1.00,10,968.00,1525
"roula",1.00,1.00,5,4610.00,1525
"rué",1.00,1.00,3,5080.00,1525
"rua",1.00,1.00,3,5521.00,1525
"rozwiązań",1.00,1.00,9,7221.00,1525
"różne",1.00,1.00,5,4892.00,1525
"równocześnie",1.00,1.00,12,7803.00,1525
"routiniers",1.00,1.00,10,9675.00,1525
"rivale",1.00,1.00,6,645.00,1525
"rousselet",1.00,1.00,9,347.00,1525
"riz",1.00,1.00,3,3030.00,1525
"rouillé",1.00,1.00,7,7505.00,1525
"rouet",1.00,1.00,5,867.00,1525
"rossa",1.00,1.00,5,5766.00,1525
"rosi",1.00,1.00,4,9173.00,1525
"rogatoire",1.00,1.00,9,9370.00,1525
"robuste",1.00,1.00,7,4301.00,1525
"rétablissement",1.00,1.00,14,4184.00,1525
"routière",1.00,1.00,8,1020.00,1525
"rentes",1.00,1.00,6,7946.00,1525
"répressives",1.00,1.00,11,2813.00,1525
"représentants",1.00,1.00,13,4519.00,1525
"replacer",1.00,1.00,8,2702.00,1525
"répertoriant",1.00,1.00,12,2789.00,1525
"répercussions",1.00,1.00,13,9257.00,1525
"repérages",1.00,1.00,9,6906.00,1525
"retentissant",1.00,1.00,12,2521.00,1525
"rentre",1.00,1.00,6,4207.00,1525
"requièrent",1.00,1.00,10,3564.00,1525
"renforcement",1.00,1.00,12,163.00,1525
"renforcées",1.00,1.00,10,8199.00,1525
"renés",1.00,1.00,5,2845.00,1525
"rendu",1.00,1.00,5,536.00,1525
"rendre",1.00,1.00,6,5664.00,1525
"puisant",1.00,1.00,7,9077.00,1525
"repas",1.00,1.00,5,1244.00,1525
"respecte",1.00,1.00,8,4441.00,1525
